id,player_name,games,time,goals_season,xG_season,assists_season,xA_season,shots_season,key_passes_season,yellow_cards,red_cards,position,team_title,npg_season,npxG_season,xGChain,xGBuildup
3696,Morgan Sanson,29,2005,2,2.4807587498798966,3,4.7641644068062305,41,42,4,0,M S,Nice,2,2.4807587498798966,10.806192375719547,6.085101960226893
3701,Gautier Lloris,31,2782,2,2.2394042601808906,0,0.1668939907103777,16,3,2,0,D,Le Havre,2,2.2394042601808906,4.126491610892117,4.035703734494746
4882,Laurent Abergel,33,2863,2,0.9182511237449944,1,2.0591473784297705,26,31,4,0,M S,Lorient,2,0.9182511237449944,10.164760626852512,8.12498695217073
5742,Hugo Magnetti,33,2385,2,2.3243492525070906,0,1.240470776334405,36,24,6,0,M S,Brest,2,2.3243492525070906,7.814084395766258,5.734977852553129
5975,Kenny Lala,33,2970,2,0.4887401550076902,3,3.720995305106044,14,34,7,0,D,Brest,2,0.4887401550076902,11.23666127026081,9.642239551991224
6088,Orel Mangala,8,390,2,0.6318405121564865,0,0.5445175617933273,5,7,0,0,M S,Lyon,2,0.6318405121564865,2.743016965687275,1.86590064316988
7486,Leonardo Balerdi,27,2286,2,1.5898108915425837,0,0.14491049945354462,14,5,4,1,D S,Marseille,2,1.5898108915425837,8.152847118675709,7.985097009688616
7730,Jean-Charles Castelletto,28,2468,2,0.4380025565624237,0,1.0735941221937537,10,10,5,0,D,Nantes,2,0.4380025565624237,6.621827995404601,5.690828327089548
7747,Mama Baldé,20,521,2,3.156901767477393,3,2.395954266190529,17,14,1,0,F S,Lyon,2,3.156901767477393,5.199122317135334,0.3343441039323807
7760,Abdoul Kader Bamba,23,542,2,2.077591747045517,1,1.301208570599556,14,11,2,0,M S,Nantes,2,2.077591747045517,4.802950624376535,2.2085976023226976
7762,Jean-Ricner Bellegarde,3,270,2,0.5845728665590286,2,1.346037745475769,5,3,2,0,F M,Strasbourg,2,0.5845728665590286,2.333690494298935,0.5744543671607971
8050,Hichem Boudaoui,29,1609,2,3.5676626646891236,0,2.251754865050316,29,20,5,0,M S,Nice,2,3.5676626646891236,9.234316141344607,4.888252913951874
8103,Modibo Sagnan,13,1063,2,1.4889334714971483,0,0.5682838372886181,10,3,5,0,D S,Montpellier,2,1.4889334714971483,1.6753121591173112,1.5300605613738298
8328,Azz-Eddine Ounahi,21,1234,2,0.9383462257683277,0,1.6522557511925697,16,15,3,0,M S,Marseille,2,0.9383462257683277,5.264179594814777,3.744540598243475
9645,Jim Allevinah,29,1915,2,2.7687199637293816,1,1.344161020591855,37,20,1,0,D F M S,Clermont Foot,2,2.7687199637293816,6.709202943369746,3.7399630630388856
9648,Elbasan Rashani,24,1173,2,1.8926210356876254,0,0.6972434092313051,16,12,4,2,F M S,Clermont Foot,2,1.8926210356876254,2.9100487725809216,1.1706229895353317
9999,Arthur Theate,28,2306,2,2.0051040309481323,0,0.7494475785642862,22,6,4,0,D S,Rennes,2,2.0051040309481323,7.147258527576923,6.187369977124035
10382,Eray Cömert,25,1991,2,0.5572396423667669,0,0.15636929497122765,9,4,5,0,D M S,Nantes,2,0.5572396423667669,4.400997896678746,4.294967160560191
10564,Leny Yoro,32,2670,2,2.2766736643388867,0,0.1037881076335907,14,2,5,0,D S,Lille,2,2.2766736643388867,6.415431879460812,6.2826026901602745
10771,Ben Seghir,13,404,2,0.8190818913280964,1,0.4249519109725952,14,5,0,1,F M S,Monaco,2,0.8190818913280964,2.6896997578442097,1.6455016173422337
10786,Warren Zaïre-Emery,26,1967,2,1.787117462605238,3,2.970772545784712,14,21,4,0,D M S,Paris Saint Germain,2,1.787117462605238,18.726909767836332,16.460084728896618
10788,Rasmus Nicolaisen,33,2929,2,1.4216241789981723,0,0.5673008300364017,19,5,4,1,D,Toulouse,2,1.4216241789981723,6.099316857755184,6.037884637713432
11131,Christian Mawissa Elebi,17,1115,2,0.7378201857209206,0,0.3464423641562462,5,3,3,0,D M S,Toulouse,2,0.7378201857209206,3.0830102786421776,2.7195478193461895
11757,Hákon Haraldsson,26,1280,2,1.2596768289804459,0,1.6958199627697468,12,15,5,0,F M S,Lille,2,1.2596768289804459,4.924335990101099,2.4288825653493404
11762,Morgan Guilavogui,23,493,2,2.304705310612917,0,1.8569900281727314,21,14,1,0,F S,Lens,2,2.304705310612917,6.790731526911259,2.9029957614839077
11795,Yassine Kechta,32,1868,2,1.6456643836572766,1,1.6516199680045247,20,26,4,0,M S,Le Havre,2,1.6456643836572766,5.330799985677004,2.4047774197533727
11816,Abakar Sylla,22,1798,2,2.25918669719249,0,0.20379478856921196,11,5,4,0,D S,Strasbourg,2,2.25918669719249,5.920914912596345,5.830772625282407
12002,Papa Amadou Diallo,16,883,2,2.509009497705847,1,0.9904705602675676,13,12,1,0,F M S,Metz,2,2.509009497705847,3.749064877163619,0.8549030525609851
12049,Aiyegun Tosin,19,900,2,1.174021172337234,0,0.31833386421203613,11,7,0,1,F M S,Lorient,2,1.174021172337234,2.2476511960849166,0.8045515744015574
12183,Jeremy Sebas,14,391,2,1.0171898305416107,0,0.04448319599032402,7,1,0,0,F M S,Strasbourg,2,1.0171898305416107,1.6732304766774178,0.7286988887935877
148,Dante,32,2847,1,1.5748603288084269,1,0.851948807016015,15,13,5,1,D,Nice,1,1.5748603288084269,11.099400147795677,10.868105173110962
677,Jordan Veretout,29,2181,1,2.1600702428258955,2,5.629450068809092,36,48,4,0,M S,Marseille,1,2.1600702428258955,12.616389954928309,9.140395939350128
734,Wahbi Khazri,25,1151,1,4.432910308241844,0,1.322423979640007,44,10,6,0,F M S,Montpellier,1,4.432910308241844,6.197288694791496,1.4841998033225536
961,Jordan Amavi,2,91,1,0.06818746775388718,0,0,1,0,1,0,D S,Brest,1,0.06818746775388718,0.0401245653629303,0.0401245653629303
1022,Pedro Chirivella,32,2625,1,1.30850313231349,1,0.8502244986593723,17,17,5,0,M S,Nantes,1,1.30850313231349,9.587031641975045,8.019579717889428
1750,Ainsley Maitland-Niles,23,1440,1,3.2190229715779424,4,1.913672556169331,18,18,1,1,D F M S,Lyon,0,2.458927829749882,6.2861070185899734,5.338687606155872
2276,Lucas Hernández,27,1937,1,0.5872261431068182,1,2.1136919744312763,6,12,6,0,D S,Paris Saint Germain,1,0.5872261431068182,13.214291026815772,11.730256332084537
2447,Fabián,21,1189,1,1.7686488423496485,3,1.4336949158459902,19,18,3,0,M S,Paris Saint Germain,1,1.7686488423496485,11.030702006071806,8.590706162154675
2674,Thilo Kehrer,15,1326,1,0.9344119448214769,1,0.912460251711309,12,5,2,1,D,Monaco,1,0.9344119448214769,5.538438476622105,5.190966822206974
3259,Adam Ounas,17,388,1,0.6189610250294209,0,2.255139661952853,9,13,0,0,M S,Lille,1,0.6189610250294209,3.244394898414612,1.57051520049572
3274,Maxime Gonalons,21,1339,1,0.4426813926547766,0,0.22506644763052464,13,7,4,0,M S,Clermont Foot,1,0.4426813926547766,2.982993684709072,2.592447716742754
3275,Jordan Ferri,30,2045,1,0.8777746018022299,1,1.8114887531846762,9,27,5,0,M S,Montpellier,1,0.8777746018022299,7.435606284067035,5.903371775522828
3370,Issiaga Sylla,19,1459,1,1.1118053197860718,2,1.2978583928197622,12,15,3,0,D M S,Montpellier,1,1.1118053197860718,5.379077579826117,4.698375592008233
3464,Vincent Le Goff,9,560,1,0.13378017023205757,1,0.992842554114759,4,9,1,0,D S,Lorient,1,0.13378017023205757,1.874815944582224,0.9136202055960894
3479,Marcus Coco,28,1510,1,1.1307953661307693,0,1.0208944641053677,9,12,2,0,D F M S,Nantes,1,1.1307953661307693,3.73827554192394,2.316703576594591
3549,Adrien Thomasson,29,1186,1,4.732723202556372,2,4.164455230347812,30,30,2,1,M S,Lens,1,4.732723202556372,10.886845581233501,4.301206756383181
3683,Ivan Cavaleiro,17,782,1,1.7073889076709747,1,1.4392605368047953,10,12,1,0,F M S,Lille,1,1.7073889076709747,3.40888093970716,1.5040980707854033
3693,Nolan Mbemba,6,7,1,0.04534989967942238,0,0,2,0,0,0,S,Le Havre,1,0.04534989967942238,0.04534989967942238,0
3713,Samuel Grandsir,23,556,1,2.6092693097889423,0,1.2302608918398619,15,13,2,2,M S,Le Havre,1,1.849174190312624,3.418819971382618,0.9702813941985369
4345,Christopher Jullien,20,1215,1,1.456346619874239,0,0.03346018772572279,7,2,5,0,D S,Montpellier,1,1.456346619874239,2.26374754216522,2.2518475083634257
4830,Bilal Boutobba,27,912,1,2.4618160519748926,1,1.8785869479179382,25,12,1,0,F M S,Clermont Foot,1,2.4618160519748926,4.803853314369917,1.8040190152823925
5261,Kevin Danso,30,2657,1,2.2954298378899693,0,0.30831503588706255,21,8,6,0,D,Lens,1,2.2954298378899693,11.925815293565392,11.646889187395573
5352,Niklas Schmidt,22,1265,1,1.516534423455596,1,3.1523961946368217,20,28,4,0,M S,Toulouse,1,1.516534423455596,5.742723759263754,2.54379566013813
5356,Breel Embolo,5,175,1,0.8260157406330109,0,0.17144322954118252,6,3,0,0,F S,Monaco,1,0.8260157406330109,1.3240132983773947,0.3265543282032013
5700,Yann Karamoh,12,243,1,0.6743476167321205,0,0.13751722313463688,5,5,1,0,F S,Montpellier,1,0.6743476167321205,1.280130817554891,0.49100296664983034
5717,Amine Harit,28,1837,1,2.992945097386837,2,3.8823818005621433,33,39,5,0,F M S,Marseille,1,2.992945097386837,10.56260772421956,5.6257153721526265
5761,Youssef Maziz,2,131,1,0.4085260033607483,0,0.0428303643129766,4,3,0,0,M,Metz,1,0.4085260033607483,0.47017261385917664,0.08355015516281128
5976,Yoann Salmier,20,1570,1,1.4450461836531758,1,1.3807902336120605,10,6,3,0,D S,Le Havre,1,1.4450461836531758,4.788182912394404,4.2435387801378965
6006,Ruben Aguilar,25,1934,1,1.777808541432023,3,3.1522562243044376,12,26,4,0,D M S,Lens,1,1.777808541432023,10.541019223630428,6.293500451371074
6018,Samuel Moutoussamy,26,1085,1,2.1231555305421352,0,0.6587613690644503,15,11,2,0,M S,Nantes,1,2.1231555305421352,5.353673495352268,3.1424327176064253
6019,Angelo Fulgini,29,1398,1,3.6937349252402782,2,3.696188071742654,46,38,1,0,M S,Lens,1,3.6937349252402782,8.241204300895333,3.448700682260096
6073,Guillermo Maripán,23,1772,1,0.5276401601731777,0,0.8011495927348733,11,3,0,1,D S,Monaco,1,0.5276401601731777,5.215569268912077,5.1324002631008625
6878,Youcef Atal,6,373,1,0.14236710593104362,0,0.8520295917987823,4,4,2,0,D S,Nice,1,0.14236710593104362,1.1009004674851894,0.6346094384789467
7206,Jonathan Gradit,26,2141,1,0.22225267626345158,0,0.1320574041455984,4,5,9,1,D,Lens,1,0.22225267626345158,7.429127996787429,7.327028876170516
7265,Kephren Thuram,27,2131,1,3.9183114636689425,1,4.024295303970575,39,31,7,0,M S,Nice,1,3.9183114636689425,13.10879285633564,7.108978260308504
7278,Imran Louza,14,874,1,0.9397605489939451,3,3.3334865644574165,22,25,1,0,M S,Lorient,1,0.9397605489939451,4.069092675112188,1.7506064726039767
7328,Maxence Caqueret,34,3033,1,2.3388336547650397,3,6.2454175893217325,24,56,1,0,M,Lyon,1,2.3388336547650397,17.27113639935851,11.142841279506683
7472,Wilfried Stephane Singo,25,2183,1,0.6674047829583287,1,1.1527590109035373,19,14,8,1,D S,Monaco,1,0.6674047829583287,6.803115203976631,6.192444387823343
7613,Moussa Diarra,22,1391,1,0.36733969300985336,2,1.3667648024857044,5,10,5,0,D S,Toulouse,1,0.36733969300985336,4.5843624118715525,3.8814347982406616
7736,Brendan Chardonnet,33,2970,1,1.4806034844368696,1,1.9463304243981838,19,10,4,0,D,Brest,1,1.4806034844368696,8.327955149114132,7.036830939352512
7765,Thomas Delaine,27,2074,1,1.9012813149020076,1,3.375219777226448,12,26,5,0,D F M S,Strasbourg,1,1.9012813149020076,8.62109162658453,4.676855377852917
8094,Mathis Cherki,33,1721,1,5.684411404654384,6,4.492587501183152,57,43,0,0,F M S,Lyon,1,5.684411404654384,12.1333181373775,4.881457727402449
8146,Ismail Jakobs,22,1465,1,1.7188143711537123,2,1.7914068289101124,21,17,0,0,D M S,Monaco,1,1.7188143711537123,7.152214948087931,4.182398052886128
8190,Melvin Bard,32,2683,1,0.5778345596045256,2,2.7300977502018213,15,18,7,1,D S,Nice,1,0.5778345596045256,12.880462134256959,11.10669601149857
8200,Logan Costa,31,2643,1,1.653143205679953,1,0.5063137877732515,14,6,6,0,D S,Toulouse,1,1.653143205679953,6.1500694546848536,5.7332335617393255
8330,Jean Onana,13,553,1,0.7238339576870203,0,0.10110863484442234,8,2,1,0,M S,Marseille,1,0.7238339576870203,2.4911927841603756,2.370654184371233
8640,Adrien Truffert,30,2145,1,1.2452726271003485,2,2.754145013168454,20,19,6,0,D S,Rennes,1,1.2452726271003485,7.635853089392185,5.3059947937726974
8643,Chrislain Matsima,20,1472,1,0.27581577003002167,1,0.04629664123058319,7,3,4,0,D S,"Clermont Foot,Monaco",1,0.27581577003002167,1.9751224778592587,1.9161364994943142
8660,Jordan Lotomba,28,1822,1,1.3524351436644793,0,1.3800171203911304,11,12,4,0,D S,Nice,1,1.3524351436644793,4.949062124826014,3.4882998717948794
8664,Facundo Medina,31,2714,1,1.0300949662923813,3,2.1363372802734375,21,26,11,0,D S,Lens,1,1.0300949662923813,12.228698570281267,10.283871470019221
8685,Mohamed Ali-Cho,17,875,1,1.1709333825856447,2,1.5442429296672344,18,14,2,0,F S,Nice,1,1.1709333825856447,5.678162446245551,3.3181071262806654
8696,Pape Alassane Gueye,15,765,1,0.639775212854147,0,0.5262564718723297,8,4,2,0,D M S,Marseille,1,0.639775212854147,3.970248483121395,3.0654432736337185
8702,Tinotenda Kadewere,25,1076,1,2.536626670509577,0,1.2739359010010958,16,18,1,0,F M S,"Lyon,Nantes",1,1.7765315510332584,5.22701177187264,3.034497072920203
8813,Tanguy Coulibaly,16,620,1,2.2709643244743347,0,1.060563888400793,16,9,2,0,F M S,Montpellier,1,2.2709643244743347,4.565612338483334,1.4202740490436554
8973,Lorenz Assignon,14,1010,1,0.4635073374956846,1,1.762451134622097,11,20,4,0,D S,Rennes,1,0.4635073374956846,5.5929713398218155,4.568631023168564
8980,Luis Henrique,15,773,1,1.092231074348092,0,0.7575593367218971,12,10,0,0,D F M S,Marseille,1,1.092231074348092,3.036521696485579,1.3965907404199243
8981,Jéremy Doku,2,110,1,1.1924280524253845,0,0.19405369088053703,6,3,0,0,F S,Rennes,1,1.1924280524253845,2.2108976244926453,0.9063422679901123
9092,Marvin Senaya,32,2130,1,1.1762971673160791,1,2.6553111616522074,15,20,3,1,D S,Strasbourg,1,1.1762971673160791,9.351579528301954,6.039935726672411
9250,Reda Khadra,29,1363,1,2.098100846633315,3,3.5564336143434048,23,22,1,0,D F M S,Reims,1,2.098100846633315,8.14067292585969,2.898024605587125
9487,Maxime Estève,12,1002,1,0.43329769652336836,1,0.24631388671696186,6,5,1,1,D,Montpellier,1,0.43329769652336836,1.1448569484055042,1.071659415960312
9491,Warmed Omari,25,2077,1,0.648391380906105,0,0.28451000340282917,3,5,5,1,D S,Rennes,1,0.648391380906105,5.750894725322723,5.701225504279137
9510,Habib Keita,27,1264,1,0.6384662594646215,0,0.6892083361744881,20,10,4,0,M S,Clermont Foot,1,0.6384662594646215,4.81003750488162,4.056220257654786
9523,Andy Diouf,25,1351,1,1.498029014095664,0,1.1004069512709975,28,21,2,0,M S,Lens,1,1.498029014095664,8.886315995827317,7.490754822269082
9612,Myron Boadu,9,71,1,0.7872653752565384,0,0,2,0,0,0,S,Monaco,1,0.7872653752565384,0.7872653752565384,0
9631,Christopher Wooh,18,1385,1,1.6293416675180197,0,0.447730029001832,10,5,3,1,D S,Rennes,1,1.6293416675180197,3.017312005162239,2.6116719115525484
9640,Florent Ogier,14,921,1,0.22870128881186247,1,0.5649861097335815,6,1,1,0,D S,Clermont Foot,1,0.22870128881186247,1.8306207647547126,1.8306207647547126
9778,Henrique,11,607,1,0.4164334014058113,0,0.5064263064414263,8,5,2,0,D M S,Lyon,1,0.4164334014058113,2.359863445162773,1.5678784251213074
9944,Gabriel Gudmundsson,25,1253,1,1.5891057532280684,0,1.3782710460945964,15,13,2,0,D F M S,Lille,1,1.5891057532280684,5.1626202538609505,2.6232249941676855
9961,Nuno Mendes,6,259,1,0.3703247234225273,1,0.8533171117305756,4,3,3,0,D S,Paris Saint Germain,1,0.3703247234225273,2.6179765574634075,2.0485892109572887
9978,Azor Matusiwa,28,2186,1,1.1399865420535207,1,1.1238975645974278,18,25,5,0,M S,"Reims,Rennes",1,1.1399865420535207,9.342274710536003,8.340445127338171
10005,Joshua Wilson-Esbrand,11,460,1,0.1910467967391014,1,1.2285603545606136,4,5,1,0,D M S,Reims,1,0.1910467967391014,1.47712392359972,0.968093179166317
10132,Yohann Magnin,31,1654,1,1.6208317438140512,0,1.01841514185071,14,9,2,0,D F M S,Clermont Foot,1,1.6208317438140512,5.417138086631894,3.448125439696014
10439,Didier Lamkel Zé,9,560,1,1.2143923938274384,0,0.5939076542854309,11,6,1,0,F M S,Metz,1,1.2143923938274384,2.8373885229229927,1.1846360564231873
10581,Junior Mwanga,22,1474,1,1.1133563751354814,1,0.9430535584688187,20,13,3,0,F M S,Strasbourg,1,1.1133563751354814,4.5718795247375965,3.2374879717826843
10781,Mateusz Wieteska,2,180,1,0.0806244257837534,0,0,3,0,0,0,D,Clermont Foot,1,0.0806244257837534,0.7649957537651062,0.7649957537651062
10811,Ismaily,30,2479,1,0.5590428728610277,1,1.4929571133106947,7,10,1,0,D S,Lille,1,0.5590428728610277,8.811350658535957,7.800560588017106
10844,Darline Yongwa,22,1140,1,1.0311737637966871,1,1.50238286703825,15,12,3,0,D S,Lorient,1,1.0311737637966871,4.6387044517323375,2.83303383551538
10854,Souleymane Isaak Touré,24,2052,1,2.0452666468918324,1,0.41591945569962263,18,7,6,0,D S,Lorient,1,2.0452666468918324,7.043645482510328,6.051116898655891
10856,Emmanuel Agbadou,32,2601,1,2.312899088487029,1,1.050631707534194,33,12,1,0,D S,Reims,1,2.312899088487029,9.483175493776798,8.557282235473394
11006,Mohamed Camara,20,1073,1,1.5949666714295745,2,0.4871107516810298,14,14,4,0,M S,Monaco,0,0.8348715519532561,6.616976831108332,5.580427460372448
11062,Badredine Bouanani,18,583,1,1.3713798243552446,0,1.3446860872209072,19,15,0,0,F M S,"Lorient,Nice",1,1.3713798243552446,4.550394618883729,2.4928290117532015
11090,Siriné Doucouré,11,422,1,1.0782809853553772,3,1.0283502545207739,9,10,2,0,F S,Lorient,1,1.0782809853553772,2.625079123303294,1.155181280337274
11182,Ayman Kari,14,920,1,1.069549836218357,1,1.0054884646087885,7,13,1,0,F M S,Lorient,1,1.069549836218357,3.733618624508381,2.589059414342046
11387,Cheick Konate,19,1065,1,0.574148784391582,1,1.9202979491092265,14,16,4,0,D S,Clermont Foot,1,0.574148784391582,3.2954417634755373,1.5027935896068811
11399,Jeffinho,10,293,1,1.2841922054067254,1,0.9289669077843428,11,6,0,0,F M S,Lyon,1,1.2841922054067254,2.4144056122750044,0.3936380371451378
11515,Tom Louchet,13,381,1,1.0059647634625435,1,1.0139359273016453,2,8,1,0,D F M S,Nice,1,1.0059647634625435,2.0432888474315405,1.0000868365168571
11750,Emran Soglo,3,118,1,0.06254880130290985,1,0.05938415601849556,1,2,1,0,M S,Marseille,1,0.06254880130290985,0.8474048599600792,0.7254718653857708
11751,Joseph Okumu,21,1737,1,1.1647935397922993,0,0,11,0,3,0,D S,Reims,1,1.1647935397922993,6.21959363669157,6.2038236781954765
11756,Tiago Santos,29,2362,1,1.2542755771428347,2,2.645004451274872,33,27,6,0,D S,Lille,1,1.2542755771428347,10.691637087613344,8.113012429326773
11765,Óscar Cortés,4,30,1,0.4433479309082031,1,0.6105575561523438,1,1,0,0,S,Lens,1,0.4433479309082031,1.0539054870605469,0
11777,Cristian Cásseres Jr.,32,1964,1,1.4494038056582212,3,2.040348768234253,15,14,1,0,M S,Toulouse,1,1.4494038056582212,7.773001629859209,5.090816708281636
11779,César Gelabert,16,771,1,0.9986520819365978,2,1.647264525294304,14,14,1,0,F M S,Toulouse,1,0.9986520819365978,4.528431281447411,2.1940109096467495
11784,Lucas Mincarelli Davin,13,996,1,0.5185244949534535,1,0.7111035995185375,6,4,1,1,D S,Montpellier,1,0.5185244949534535,2.025511287152767,0.9159498428925872
