id,player_name,games,time,goals_season,xG_season,assists_season,xA_season,shots_season,key_passes_season,yellow_cards,red_cards,position,team_title,npg_season,npxG_season,xGChain,xGBuildup
11799,Lamine Camara,31,2277,1,1.8555652080103755,4,3.5246365256607533,30,40,3,0,M S,Metz,1,1.0954700885340571,4.857310733757913,3.607345405034721
11800,Arthur Atta,21,915,1,1.007412069477141,2,1.9343109894543886,9,12,0,0,M S,Metz,1,1.007412069477141,4.284385736100376,1.9173128046095371
11805,Simon Elisor,14,785,1,2.0553249157965183,0,0.849286824464798,14,11,1,0,F S,Metz,1,1.2952297963202,3.1536503955721855,1.2594715869054198
11808,Andrey Santos,11,826,1,1.013881241902709,0,0.5879655871540308,12,6,3,0,M S,Strasbourg,1,1.013881241902709,2.8653457099571824,1.6060519479215145
12000,Ibou Sané,9,104,1,0.49587803427129984,0,0.02884424477815628,2,1,1,0,S,Metz,1,0.49587803427129984,0.5867249444127083,0.07205361127853394
12013,Skelly Alvero,8,432,1,0.501044224947691,0,0.03762567788362503,9,1,2,0,M S,Lyon,1,0.501044224947691,1.0203711092472076,0.6314878538250923
12038,Fabian Rieder,15,342,1,0.46229658275842667,0,0.553330309689045,5,4,0,0,M S,Rennes,1,0.46229658275842667,1.128715455532074,0.20045001059770584
12048,Kévin Van Den Kerkhof,29,1922,1,1.194155065342784,2,2.9506359342485666,20,21,2,0,D F M S,Metz,1,1.194155065342784,6.069990940392017,2.9222632627934217
12104,Neil El Aynaoui,25,1569,1,2.5668053859844804,2,1.0836108047515154,22,16,1,0,M S,Lens,1,2.5668053859844804,6.940165674313903,4.416760019958019
12184,Ibrahim Cissoko,11,221,1,0.9265930280089378,1,0.3685957323759794,8,6,1,0,M S,Toulouse,1,0.9265930280089378,1.3401853032410145,0.4691749643534422
12186,Kassoum Ouattara,14,633,1,0.9063864052295685,0,1.0991815477609634,8,6,2,0,D M S,Monaco,1,0.9063864052295685,2.95817968249321,1.3582199458032846
12192,Othmane Maamma,2,90,1,0.48796406760811806,0,0.49542829394340515,3,3,0,0,F S,Montpellier,1,0.48796406760811806,0.9615037441253662,0.3955488037317991
12346,Beraldo,13,1015,1,1.0835750717669725,0,0.24408954940736294,5,4,4,1,D S,Paris Saint Germain,1,1.0835750717669725,4.0451211631298065,4.008333243429661
12367,Gift Orban,13,465,1,1.3008600361645222,0,0,8,0,2,0,F S,Lyon,1,1.3008600361645222,3.228551745414734,2.1144366562366486
12381,Panos Katseris,15,1059,1,2.2099021282047033,1,0.8746824134141207,17,9,4,0,D S,Lorient,1,2.2099021282047033,4.74935185816139,1.8716182494536042
12389,Shavy Babicka,12,364,1,0.9532652199268341,0,0.19218382239341736,8,2,0,0,F M S,Toulouse,1,0.9532652199268341,1.5557349286973476,0.5057877209037542
12402,Yoram Zague,5,368,1,0.6070328187197447,0,0.34102728590369225,2,3,1,0,D S,Paris Saint Germain,1,0.6070328187197447,2.492417186498642,1.5856580473482609
399,Ulisses García,13,904,0,0.40494887810200453,0,1.059856466948986,11,8,0,0,D S,Marseille,0,0.40494887810200453,4.882287677377462,4.344686005264521
485,Mamadou Sakho,1,4,0,0,0,0,0,0,0,0,S,Montpellier,0,0,0.07433199882507324,0.07433199882507324
602,Dejan Lovren,10,728,0,0.7276167068630457,0,0.01740892603993416,6,1,2,1,D S,Lyon,0,0.7276167068630457,1.12466193549335,1.1066744457930326
697,Nemanja Matic,28,2294,0,0.7257280210033059,0,1.1526501569896936,11,19,9,0,M S,"Lyon,Rennes",0,0.7257280210033059,10.500774018466473,9.543940342962742
726,Vito Mannone,2,91,0,0,0,0,0,0,0,0,GK S,Lille,0,0,0,0
772,Moussa Sissoko,26,1832,0,1.25010740570724,0,1.286710923537612,10,14,7,0,F M S,Nantes,0,1.25010740570724,6.023239448666573,3.9606807865202427
914,Nabil Bentaleb,26,1975,0,0.2938596587628126,3,0.6899229548871517,10,14,7,0,M S,Lille,0,0.2938596587628126,7.287905583158135,6.597983036190271
943,Massadio Haidara,18,719,0,0.15779872238636017,1,0.24414417147636414,3,1,1,0,D S,Lens,0,0.15779872238636017,1.47297989949584,1.0710370242595673
1116,Gianluigi Donnarumma,25,2169,0,0,0,0,0,0,3,1,GK,Paris Saint Germain,0,0,5.924043433740735,5.924043433740735
1223,Milan Skriniar,24,1613,0,0.14108247868716717,0,0.03549599647521973,3,1,1,0,D S,Paris Saint Germain,0,0.14108247868716717,9.250628160312772,9.250628160312772
1516,Geoffrey Kondogbia,26,1442,0,0.3745703939348459,0,0.7353154523298144,8,10,3,0,M S,Marseille,0,0.3745703939348459,4.445752723142505,4.012066396418959
1670,Steve Mandanda,34,3060,0,0,0,0,0,0,1,0,GK,Rennes,0,0,4.257864400744438,4.257864400744438
1785,Nampalys Mendy,16,1066,0,0.160887960344553,1,1.630225621163845,7,8,2,0,M S,Lens,0,0.160887960344553,6.371999038383365,5.2536304127424955
1809,Joaquín Correa,12,434,0,0.5828954353928566,0,0.643419899046421,4,5,2,0,F M S,Marseille,0,0.5828954353928566,1.8668145267292857,0.8535171588882804
1932,Sanjin Prcic,3,90,0,0.010828334838151932,0,0.22821531258523464,1,3,0,0,M S,Strasbourg,0,0.010828334838151932,0.9854514952749014,0.7681850548833609
2107,Pau López,33,2943,0,0,0,0.38716500997543335,0,2,1,0,GK,Marseille,0,0,6.891925988718867,6.504760993644595
2243,Keylor Navas,4,360,0,0,0,0,0,0,0,0,GK,Paris Saint Germain,0,0,0.3154168166220188,0.3154168166220188
2293,Rubén Blanco,2,117,0,0,0,0,0,0,0,0,GK S,Marseille,0,0,0.27140580303967,0.27140580303967
3201,Alban Lafont,28,2501,0,0,0,0,0,0,2,0,GK,Nantes,0,0,2.2013996187597513,2.2013996187597513
3233,Mehdi Zeffane,23,1254,0,1.4550250554457307,0,0.3824244737625122,19,9,2,0,D S,Clermont Foot,0,1.4550250554457307,4.349929953925312,3.0039259158074856
3269,Anthony Lopes,31,2790,0,0,0,0.2709861099720001,0,1,0,0,GK,Lyon,0,0,3.3930690260604024,3.1220829160884023
3283,Mathieu Gorgelin,1,90,0,0,0,0,0,0,1,0,GK,Le Havre,0,0,0,0
3290,Benjamin Stambouli,7,282,0,0.04355176631361246,1,0.09760150499641895,2,3,4,0,M S,Reims,0,0.04355176631361246,0.4579763915389776,0.4198760576546192
3297,Marquinhos,21,1549,0,0.27763368748128414,1,0.7221489418298006,4,9,1,0,D S,Paris Saint Germain,0,0.27763368748128414,10.214081335812807,9.712922740727663
3298,Layvin Kurzawa,1,6,0,0,0,0,0,0,0,0,S,Paris Saint Germain,0,0,0,0
3318,Jean-Louis Leca,1,90,0,0,0,0,0,0,0,0,GK,Lens,0,0,0.0406685471534729,0.0406685471534729
3346,Jonas Martin,31,1176,0,0.6068249363452196,1,1.3834041431546211,10,15,5,0,M S,Brest,0,0.6068249363452196,5.374452080577612,4.071699779480696
3398,Rémy Riou,3,270,0,0,0,0,0,0,0,0,GK,Lyon,0,0,0.21163657307624817,0.21163657307624817
3448,Alois Confais,2,5,0,0,0,0,0,0,0,0,S,Le Havre,0,0,0,0
3451,Benjamin Lecomte,30,2700,0,0,1,0.26036486495286226,0,2,1,0,GK,Montpellier,0,0,2.861861609853804,2.6014967495575547
3502,Denis Petric,1,19,0,0,0,0,0,0,0,0,S,Nantes,0,0,0,0
3517,Ronael Pierre Gabriel,12,587,0,0.2708219066262245,0,0.7479082569479942,7,2,3,0,D S,Nantes,0,0.2708219066262245,1.4373032543808222,0.5420793239027262
3536,Jean-Victor Makengo,11,476,0,0.18293609283864498,0,0.2661716043949127,5,1,0,0,F M S,Lorient,0,0.18293609283864498,2.061639180406928,1.646923629567027
3567,Samuel Umtiti,6,184,0,0,0,0,0,0,0,0,D S,Lille,0,0,0.6482579112052917,0.6482579112052917
3591,Dimitry Bertaud,4,360,0,0,0,0,0,0,0,0,GK,Montpellier,0,0,0.07397397793829441,0.07397397793829441
3657,Kevin N&#039;Doram,23,1611,0,0.28296192828565836,2,0.5292211920022964,7,7,4,0,M S,Metz,0,0.28296192828565836,1.9627496423199773,1.4873464433476329
3670,Nicolas Pallois,23,1581,0,0.2083875872194767,1,0.5296203717589378,4,3,5,0,D S,Nantes,0,0.2083875872194767,2.8952169250696898,2.8068945836275816
3673,Valentin Rongier,10,862,0,0.47283221781253815,0,0.7356455996632576,10,9,2,0,M,Marseille,0,0.47283221781253815,5.079157188534737,4.197437301278114
3785,Kelvin Adou,12,813,0,0.030147971585392952,1,1.012249756604433,1,5,2,0,D S,Nantes,0,0.030147971585392952,2.170351080596447,1.4981824569404125
4748,Brice Samba,33,2970,0,0,0,0.18041114881634712,0,2,3,0,GK,Lens,0,0,7.400067053735256,7.342077724635601
5177,Caio Henrique,9,628,0,0.20880811661481857,5,2.153760865330696,6,13,0,0,D S,Monaco,0,0.20880811661481857,5.09084215015173,3.9042596891522408
5598,Angel Gomes,31,2605,0,1.7343415468931198,8,7.5377010479569435,35,48,5,0,M S,Lille,0,1.7343415468931198,12.069569908082485,7.670033901929855
5615,Valentin Rosier,3,36,0,0.01832275465130806,0,0.12152031064033508,1,2,0,0,S,Nice,0,0.01832275465130806,0.08631246536970139,0.08631246536970139
5626,Jeremie Bela,12,159,0,0.1868158308789134,0,0.10504308342933655,6,3,0,0,M S,Clermont Foot,0,0.1868158308789134,0.6725188922137022,0.5177998142316937
5635,Faitout Maouassa,3,76,0,0.3686111718416214,0,0.12599346041679382,3,2,0,0,D S,Lens,0,0.3686111718416214,0.530580461025238,0.1185019463300705
5654,Baptiste Santamaria,30,1937,0,1.9300971580669284,1,0.8069737106561661,28,14,3,0,M S,Rennes,0,1.9300971580669284,7.681525564752519,6.315793385729194
5659,Nordi Mukiele,16,779,0,1.6449217982590199,0,0.1606107335537672,9,3,2,0,D S,Paris Saint Germain,0,1.6449217982590199,4.2880706414580345,3.2897141948342323
5686,Digbo Maiga,7,127,0,0.06866446882486343,0,0,2,0,0,0,M S,Metz,0,0.06866446882486343,0.0471544973552227,0.0471544973552227
5752,Alexis Claude Maurice,18,470,0,1.0006207078695297,0,0.22806857153773308,18,6,1,0,M S,Nice,0,1.0006207078695297,2.574296170845628,1.6065377108752728
5759,Matteo Guendouzi,2,8,0,0.41735342144966125,0,0,2,0,0,0,S,Marseille,0,0.41735342144966125,0.41735342144966125,0
5768,Remy Descamps,6,540,0,0,0,0,0,0,1,0,GK,Nantes,0,0,0.4793882556259632,0.4793882556259632
5778,Johan Gastien,28,2315,0,0.21878023445606232,0,2.0714834621176124,11,32,7,0,M,Clermont Foot,0,0.21878023445606232,7.3041571862995625,6.238963967189193
5958,Oualid El Hajjam,13,379,0,0.7073704451322556,0,0.4363715946674347,8,7,1,0,D S,Le Havre,0,0.7073704451322556,1.186357282102108,0.3396501140668988
5984,Alexandre Oukidja,34,2987,0,0,0,0,0,0,3,0,GK,Metz,0,0,2.097907841671258,2.097907841671258
5998,Christophe Herelle,19,1624,0,0.09168298915028572,0,0.06239938363432884,4,1,4,1,D S,Metz,0,0.09168298915028572,2.747688469476998,2.73047814052552
6007,Nicolas Cozza,13,900,0,0.9644020833075047,0,0.25912923365831375,5,3,2,0,D S,Nantes,0,0.9644020833075047,3.139263514429331,2.0504905562847853
6110,Yvon Mvogo,34,3060,0,0,0,0,0,0,1,0,GK,Lorient,0,0,4.602884083986282,4.602884083986282
6238,Ignatius Ganago,6,174,0,0.36266303807497025,0,0.8077720999717712,6,4,0,0,F M S,Nantes,0,0.36266303807497025,1.6561503112316132,0.6963321566581726
6293,Gerzino Nyamsi,13,1092,0,0.24791678227484226,0,0.12601706758141518,7,4,1,0,D,Strasbourg,0,0.24791678227484226,1.6374826915562153,1.516587007790804
6308,Jessy Deminguet,18,689,0,0.13571515679359436,0,0.10380589962005615,3,2,1,0,F M S,Strasbourg,0,0.13571515679359436,0.26484305039048195,0.1592235304415226
6379,Yoel Armougom,5,223,0,0.045487139374017715,0,0.28893205150961876,2,5,1,0,D S,Clermont Foot,0,0.045487139374017715,0.6022438555955887,0.3133118152618408
6500,Romain Perraud,19,326,0,0.04746357351541519,1,0.7586815189570189,2,3,2,0,D S,Nice,0,0.04746357351541519,1.1184780057519674,1.0841377433389425
6501,Andy Pelmard,34,2984,0,0.42860449850559235,0,0.5417843293398619,2,6,1,0,D S,Clermont Foot,0,0.42860449850559235,5.9713918678462505,5.799232084304094
6709,Yehvann Diouf,34,3060,0,0,0,0,0,0,0,0,GK,Reims,0,0,5.633825052529573,5.633825052529573
6816,Jean-Clair Todibo,30,2661,0,0.7868220256641507,2,1.453206803649664,9,9,2,1,D,Nice,0,0.7868220256641507,9.044614411890507,8.252114675939083
6846,Sofiane Diop,10,505,0,1.517579635605216,0,0.7088201846927404,14,8,0,0,F M S,Nice,0,1.517579635605216,2.643633309751749,0.7353029139339924
6903,Matz Sels,19,1710,0,0,0,0.386400431394577,0,1,2,0,GK,Strasbourg,0,0,1.2328888792544603,0.8464884329587221
6904,Ibrahima Sissoko,27,1640,0,0.8727685492485762,1,1.9227196043357253,14,12,7,0,M S,Strasbourg,0,0.8727685492485762,6.204545033164322,4.821010775864124
6923,Mohammed Salisu,12,1030,0,0.1895199902355671,1,0.4635328585281968,4,3,2,0,D S,Monaco,0,0.1895199902355671,3.276549056172371,2.835811525583267
7007,Duje Caleta-Car,24,1986,0,0.6293763415887952,0,1.2204961348325014,7,7,2,1,D S,Lyon,0,0.6293763415887952,7.835800746455789,7.825894067063928
7151,Thomas Foket,27,1867,0,0.19014077819883823,1,1.1477462965995073,3,11,7,1,D M S,Reims,0,0.19014077819883823,7.332558438181877,6.401242438703775
7355,Paul Akouokou,8,311,0,0.054843299090862274,0,0,2,0,1,0,M S,Lyon,0,0.054843299090862274,0.6231786012649536,0.6231786012649536
7540,Theo Sainte Luce,6,348,0,0.11119110882282257,0,0.0902826115489006,3,1,1,0,D S,Montpellier,0,0.11119110882282257,0.17367306910455227,0.058863475918769836
7614,Lucas Perrin,31,2719,0,0.5144310761243105,1,1.240734301507473,12,7,3,0,D S,Strasbourg,0,0.5144310761243105,8.626514609903097,7.500357849523425
7739,Joris Chotard,31,2623,0,0.7801956203766167,3,1.7759358156472445,21,15,5,0,M S,Montpellier,0,0.7801956203766167,6.4589342679828405,4.5826117396354675
7763,Fabien Centonze,3,91,0,0,0,0,0,0,1,0,M S,Nantes,0,0,0.3557906523346901,0.3557906523346901
7772,Marcin Bulka,34,3060,0,0.053792212158441544,0,0,1,0,2,0,GK,Nice,0,0.053792212158441544,4.750243475660682,4.750243475660682
7891,Renan Lodi,14,1244,0,0.716683579608798,0,1.239263977855444,6,14,6,0,D,Marseille,0,0.716683579608798,4.840963572263718,3.4815161861479282
7915,Adrien Lebeau,7,34,0,0.054343704134225845,1,0.6630993112921715,1,4,0,0,S,Brest,0,0.054343704134225845,0.6970005072653294,0.07219740748405457
8049,Jean-Kevin Duverne,19,1349,0,0.6208431720733643,0,0.1384443510323763,4,3,4,0,D S,Nantes,0,0.6208431720733643,2.109121646732092,2.021633043885231
8097,Guillaume Dietsch,1,73,0,0,0,0,0,0,0,0,S,Metz,0,0,0,0
8151,Hianga&#039;a M&#039;Bock,2,5,0,0.0816519558429718,0,0.5329005122184753,1,1,0,0,S,Brest,0,0.0816519558429718,0.6223156675696373,0.007763204630464315
8548,Arnau Tenas,6,529,0,0,1,0.2893681228160858,0,1,0,0,GK S,Paris Saint Germain,0,0,0.8662592172622681,0.5768910944461823
8638,Lucas Chevalier,33,2970,0,0,0,0.11662076413631439,0,2,1,0,GK,Lille,0,0,3.205430978909135,3.0888102184981108
8641,Radoslaw Majecki,12,1080,0,0,0,0,0,0,1,0,GK,Monaco,0,0,0.8437743112444878,0.8437743112444878
8644,Eliot Matazo,6,72,0,0.08698328584432602,1,0.9687121957540512,1,2,2,0,S,Monaco,0,0.08698328584432602,1.2833445854485035,0.22764906473457813
8647,Thibault De Smet,27,1852,0,0.17507822439074516,0,0.7101392019540071,4,14,7,1,D M S,Reims,0,0.17507822439074516,5.10480585321784,4.743182646110654
8650,Julien Laporte,23,1823,0,0.8170445524156094,0,0.044015832245349884,13,1,4,0,D S,Lorient,0,0.8170445524156094,3.0845659067854285,3.016678139567375
8651,Enzo Le Fée,25,1548,0,0.5182020096108317,1,1.7437881659716368,12,28,3,0,M S,Rennes,0,0.5182020096108317,5.8787168357521296,4.989643240347505
8653,Adrian Grbic,1,28,0,0.11221704632043839,0,0,2,0,0,0,S,Lorient,0,0.11221704632043839,0.1789318472146988,0.11003397405147552
8656,Birger Meling,1,12,0,0.11981295049190521,0,0,1,0,0,0,S,Rennes,0,0.11981295049190521,0.162633016705513,0.042820077389478683
8687,Kiki Kouyate,23,1936,0,0.8520762994885445,2,1.5966659225523472,13,5,5,1,D S,Montpellier,0,0.8520762994885445,2.321308160200715,2.102388048544526
8691,Saidou Sow,10,714,0,0.11384033039212227,1,0.4738517999649048,3,2,2,0,D S,Strasbourg,0,0.11384033039212227,1.5059031322598457,1.0320513248443604
8703,Sinaly Diomande,10,892,0,0.8058434035629034,0,0.39381058141589165,6,3,2,0,D,Lyon,0,0.8058434035629034,1.3209533728659153,1.2120576314628124
8995,Hugo Ekitike,1,8,0,0,0,0.030382072553038597,0,1,0,0,S,Paris Saint Germain,0,0,0.0524059422314167,0.022023867815732956
9060,Danilo Pereira,26,1981,0,1.7964236102998257,0,0,10,0,2,0,D S,Paris Saint Germain,0,1.7964236102998257,10.688812766224146,10.57005325332284
9068,Komnen Andric,7,135,0,0.07827247492969036,0,0.14656597841531038,3,4,0,0,F S,Clermont Foot,0,0.07827247492969036,0.26071527134627104,0.05100732110440731
9140,Maxime Busi,5,152,0,0.3641709089279175,0,0.22488996386528015,1,3,1,0,M S,Reims,0,0.3641709089279175,1.2481651678681374,0.6591042950749397
9197,Loris Mouyokolo,1,90,0,0,0,0,0,0,0,0,D,Lorient,0,0,0.12271364778280258,0.12271364778280258
9279,Krépin Diatta,26,1163,0,0.8094843309372663,2,2.623059577308595,9,23,2,0,D M S,Monaco,0,0.8094843309372663,7.894643863663077,6.785860065370798
9317,Oussama Targhaline,14,1053,0,0.14114288240671158,0,0.28763836808502674,6,8,3,1,M S,Le Havre,0,0.14114288240671158,2.447756426408887,2.1989851035177708
9399,Quentin Merlin,26,2014,0,0.7230393858626485,2,2.9117498681880534,19,30,1,0,D M S,"Marseille,Nantes",0,0.7230393858626485,8.895181046798825,7.161321360617876
9514,Antoine Mendy,10,414,0,0.12176655977964401,0,0.39360690861940384,2,2,0,0,D S,Nice,0,0.12176655977964401,3.1416187062859535,2.8269193172454834
9562,Sacha Delaye,9,104,0,0.27823230996727943,0,0.10186490416526794,5,2,1,0,S,Montpellier,0,0.27823230996727943,0.35586848109960556,0.023650046437978745
9614,Marco Bizot,32,2877,0,0,0,0.1316264159977436,0,3,3,1,GK,Brest,0,0,4.476430103182793,4.391507426276803
9616,Grégoire Coudert,3,181,0,0,0,0,0,0,0,0,GK S,Brest,0,0,0.36938104033470154,0.36938104033470154
9638,Arthur Desmas,33,2970,0,0,0,0.1745983362197876,0,1,2,0,GK,Le Havre,0,0,2.015949409455061,1.8413510732352734
9642,Salis Abdul Samed,27,1510,0,0.8402506019920111,0,0.6497425884008408,5,6,2,0,M S,Lens,0,0.8402506019920111,8.304884536191821,6.872539086267352
9652,Alidu Seidu,25,1728,0,0.09585056779906154,1,0.8352891271933913,8,8,8,1,D S,"Clermont Foot,Rennes",0,0.09585056779906154,4.521311935968697,4.3677008440718055
9655,Pablo Rosario,30,1996,0,0.8373203622177243,0,1.459423739463091,16,17,4,0,D M S,Nice,0,0.8373203622177243,10.211026633158326,8.954532898962498
9658,Billal Brahimi,20,186,0,0.12922620959579945,0,0.5664444714784622,4,7,1,1,F S,"Brest,Nice",0,0.12922620959579945,1.5122875031083822,0.9866894241422415
9659,Bradley Locko,33,2962,0,0.2747934786602855,3,1.6215941831469536,12,23,5,0,D,Brest,0,0.2747934786602855,11.308132014237344,10.337844431400299
9661,Igor Silva,5,251,0,0.04985778406262398,0,0.20471573621034622,1,2,2,0,D S,Lorient,0,0.04985778406262398,0.40068452060222626,0.3508267402648926
9670,Léo Leroy,21,439,0,0.8237765040248632,1,0.35707481298595667,7,4,3,0,M S,Montpellier,0,0.8237765040248632,2.770360761322081,1.9842935791239142
9673,Bilal Nadir,5,100,0,0.08276744186878204,0,0.13041460886597633,1,2,1,0,M S,Marseille,0,0.08276744186878204,0.21318205073475838,0.07328885048627853
9699,Bamo Meïté,18,761,0,0.08617095649242401,0,0.011449407786130905,1,1,1,0,D S,"Lorient,Marseille",0,0.08617095649242401,3.301255164667964,3.301255164667964
9826,Axel Camblan,7,70,0,0.31964658200740814,0,0.03326454758644104,2,1,2,0,S,Brest,0,0.31964658200740814,0.3047952204942703,0.061330124735832214
9873,Montassar Talbi,25,2204,0,0.6891204351559281,0,0.25166409090161324,5,7,2,0,D,Lorient,0,0.6891204351559281,4.523782499134541,4.413807041943073
