,id,player_name,games,time,goals_season,xG_season,assists_season,xA_season,shots_season,key_passes_season,yellow_cards,red_cards,position,team_title,npg_season,npxG_season,xGChain,xGBuildup
268,8161,Ebrima Colley,23,709,1,2.255906790494919,0,0.6599310953170061,17,8,1,0,F M S,Verona,1,2.255906790494919,4.452990390360355,2.380436085164547
269,8252,Nicolás Domínguez,28,1248,1,1.187559929676354,0,1.569201661273837,18,20,8,0,M S,Bologna,1,1.187559929676354,4.240804923698306,2.474937330931425
270,8298,Lennart Czyborra,17,1182,1,0.15618479810655117,0,0.22279299423098564,5,4,2,0,D S,Genoa,1,0.15618479810655117,1.728183003142476,1.4726813323795795
271,8313,Pierre Kalulu Kyatengwa,13,725,1,0.7651956975460052,1,0.6814032876864076,3,6,1,0,D S,AC Milan,1,0.7651956975460052,2.8598673716187477,2.7183524519205093
272,8839,Eduardo Henrique,18,906,1,0.9185777055099607,0,0.17516055889427662,9,6,4,0,M S,Crotone,1,0.9185777055099607,2.349689658731222,1.3663619002327323
273,8883,Riccardo Improta,34,2329,1,1.7657607709988952,0,2.6739607667550445,35,22,7,0,D M S,Benevento,1,1.7657607709988952,6.814544703811407,3.4242297261953354
274,8884,Alessandro Tuia,27,1766,1,0.4775644959881902,0,0.48687270004302263,8,3,6,0,D S,Benevento,1,0.4775644959881902,2.3737149881199002,2.2948022857308388
275,8916,Simone Bastoni,22,1538,1,1.203152857720852,6,2.627112690359354,21,29,7,0,D S,Spezia,1,1.203152857720852,5.448463845998049,2.7633594553917646
276,8926,Milos Vulic,25,1299,1,0.9432989126071334,1,1.4631507899612188,17,21,2,0,M S,Crotone,1,0.9432989126071334,3.3225217862054706,1.5683981962502003
277,9002,Vedat Muriqi,27,809,1,3.2703423630446196,0,0.6183624006807804,31,9,1,0,F S,Lazio,1,3.2703423630446196,5.9164584800601006,2.1868573799729347
278,9019,Lucas Martínez Quarta,21,1486,1,1.7068064901977777,0,0.28575219959020615,17,6,4,1,D S,Fiorentina,1,1.7068064901977777,3.2530735787004232,2.1412945855408907
279,9022,Amer Gojak,15,466,1,0.7937223045155406,1,0.2250654986128211,8,7,1,0,F M S,Torino,1,0.7937223045155406,1.7585974503308535,0.9703707043081522
280,9029,Simon Sohm,18,887,1,0.826208071783185,0,0.517564207315445,5,4,1,0,F M S,Parma Calcio 1913,1,0.826208071783185,2.6266357731074095,1.967375472187996
281,9090,Ardian Ismajli,17,1294,1,0.668645323254168,1,0.6446983944624662,6,2,1,1,D S,Spezia,1,0.668645323254168,2.260973867960274,2.1473800279200077
282,9104,Juan Brunetta,12,470,1,0.8289852887392044,2,0.8405392812564969,10,8,3,0,F M S,Parma Calcio 1913,1,0.8289852887392044,2.454838789999485,1.4182401821017265
283,9334,Jayden Braaf,4,106,1,0.15314329788088799,0,0.018545599654316902,2,1,0,0,F S,Udinese,1,0.15314329788088799,0.250842098146677,0.09769919887185097
284,257,Jeremy Toljan,26,1491,0,0.3657556027173996,1,0.8785571940243244,5,14,2,0,D M S,Sassuolo,0,0.3657556027173996,6.0852058082818985,5.302929624915123
285,265,Ragnar Klavan,15,768,0,0.18025559931993484,0,0.028701700270175934,6,1,1,0,D S,Cagliari,0,0.18025559931993484,1.3084330577403307,1.292589757591486
286,308,Ricardo Rodríguez,16,1261,0,0.5108492951840162,0,0.21885830350220203,13,5,1,0,D S,Torino,0,0.5108492951840162,2.742152003571391,2.54089224524796
287,347,Kaan Ayhan,19,769,0,0.44814789295196533,0,0.06856240145862103,5,2,2,0,D S,Sassuolo,0,0.44814789295196533,3.0136316157877445,3.0136316157877445
288,393,Douglas Costa,2,38,0,0,0,0.04837749898433685,0,1,0,0,S,Juventus,0,0,0.6014609932899475,0.6014609932899475
289,475,Lucas Leiva,32,2175,0,0.3638604013249278,0,0.5465141087770462,12,7,10,0,M S,Lazio,0,0.3638604013249278,10.54898451641202,9.717118680477142
290,505,David Ospina,16,1440,0,0,1,0.07061940059065819,0,2,2,0,GK,Napoli,0,0,4.088958190754056,4.018342124298215
291,542,Pedro Obiang,33,1458,0,0.5482162935659289,1,1.032847898080945,16,12,4,1,M S,Sassuolo,0,0.5482162935659289,5.400156712159514,4.113886831328273
292,570,Valon Behrami,26,875,0,0.549466909840703,0,0.09671949967741966,4,2,1,1,M S,Genoa,0,0.549466909840703,1.6837100014090538,1.0375237874686718
293,621,Aleksandar Kolarov,7,384,0,0.10702819935977459,1,1.3366779834032059,6,6,0,0,D S,Inter,0,0.10702819935977459,4.709819935262203,4.3096719160676
294,628,Chris Smalling,16,1102,0,0.2958590015769005,1,0.8814990222454071,7,2,3,0,D S,Roma,0,0.2958590015769005,5.433432197198272,5.433432197198272
295,952,Gastón Ramírez,25,954,0,0.7901082024909556,4,2.4478802867233753,12,21,5,0,F M S,Sampdoria,0,0.7901082024909556,4.220691552385688,2.5902689397335052
296,1093,Mattia Perin,32,2880,0,0,0,0.02126139961183071,0,1,1,1,GK,Genoa,0,0,3.272370293736458,3.251108894124627
297,1114,Davide Biraschi,13,918,0,0.0724561009556055,0,0,2,0,2,0,D S,Genoa,0,0.0724561009556055,2.5854340475052595,2.512978255748749
298,1116,Gianluigi Donnarumma,37,3330,0,0,0,0,0,0,1,0,GK,AC Milan,0,0,4.617560621351004,4.617560621351004
299,1120,Mattia De Sciglio,1,23,0,0.03442449867725372,0,0,1,0,0,0,S,Juventus,0,0.03442449867725372,0.03442449867725372,0
300,1133,Cristian Zapata,12,968,0,0.08409059979021549,0,0.023612799122929573,3,1,2,0,D,Genoa,0,0.08409059979021549,0.887014590203762,0.8738422896713018
301,1140,Danilo,35,3132,0,0.9375772075727582,1,1.587674554437399,15,9,7,0,D S,Bologna,0,0.9375772075727582,7.381950527429581,6.595586201176047
302,1153,Ryder Matos,1,11,0,0,0,0.030139600858092308,0,1,0,0,S,Udinese,0,0,0.046832598745822906,0.016692999750375748
303,1158,Simone Scuffet,1,90,0,0,0,0,0,0,0,0,GK,Udinese,0,0,0,0
304,1166,Ahmed Benali,18,1220,0,0.8533948063850403,1,1.1067885202355683,10,14,2,0,M S,Crotone,0,0.8533948063850403,3.2200447116047144,1.9694455843418837
305,1181,Antonio Barreca,3,86,0,0.0728532001376152,0,0.04057219997048378,2,1,0,0,D S,Fiorentina,0,0.0728532001376152,0.1328554004430771,0.05965770035982132
306,1182,Daniele Baselli,15,369,0,0.21827019937336445,0,0.7608736101537943,5,9,2,0,M S,Torino,0,0.21827019937336445,1.6164583154022694,0.9867002945393324
307,1195,Daniele Padelli,1,42,0,0,0,0,0,0,0,0,S,Inter,0,0,0,0
308,1200,Federico Marchetti,4,337,0,0,0,0,0,0,0,0,GK,Genoa,0,0,0.35959889739751816,0.35959889739751816
309,1203,Wesley Hoedt,17,944,0,0.1337106004357338,0,0.10679090395569801,2,3,6,0,D S,Lazio,0,0.1337106004357338,1.7052014898508787,1.6849500890821218
310,1204,Patric,25,1605,0,0.527248497121036,1,1.1129926745779812,7,11,8,0,D S,Lazio,0,0.527248497121036,6.558204300701618,5.445960342884064
311,1205,Senad Lulic,16,713,0,0.4823397994041443,0,0.3633886054158211,6,4,1,0,D S,Lazio,0,0.4823397994041443,2.2808317840099335,1.5769148096442223
312,1206,Danilo Cataldi,19,552,0,0.3220282020047307,0,0.2362210974097252,6,5,4,0,M S,Lazio,0,0.3220282020047307,3.09261591732502,2.6454606875777245
313,1207,Marco Parolo,18,645,0,0.4395400080829859,2,0.8719108793884516,7,4,5,0,D M S,Lazio,0,0.4395400080829859,2.6637956770136952,1.6587087092921138
314,1214,Thomas Strakosha,9,810,0,0,0,0,0,0,1,0,GK,Lazio,0,0,1.126893071923405,1.126893071923405
315,1221,Jacopo Sala,6,383,0,0,0,0.8362630009651184,0,3,1,0,D S,Spezia,0,0,1.2708777748048306,0.43461480364203453
316,1224,Vasco Regini,3,85,0,0,0,0.044204000383615494,0,1,0,0,D S,Sampdoria,0,0,0.044204000383615494,0
317,1238,Luca Cigarini,14,957,0,0.5393778970465064,0,1.141917017288506,16,16,3,1,M S,Crotone,0,0.5393778970465064,2.9676894936710596,2.0670886132866144
318,1241,Pedro Pereira,35,2571,0,0.9247750015929341,4,3.1479097194969654,14,21,6,0,D M S,Crotone,0,0.9247750015929341,6.3872065879404545,3.695689040236175
319,1244,Wojciech Szczesny,30,2679,0,0,1,0.10835400223731995,0,1,0,0,GK,Juventus,0,0,7.218137696385384,7.218137696385384
320,1246,Kostas Manolas,30,2306,0,0.9578735148534179,0,0.4959623161703348,8,6,5,0,D S,Napoli,0,0.9578735148534179,11.149810411036015,10.697534818202257
321,1247,Juan Jesus,5,150,0,0,0,0,0,0,0,0,S,Roma,0,0,0.8360486216843128,0.8360486216843128
322,1256,Kevin Strootman,18,1339,0,0.5849700579419732,4,3.277071014046669,6,23,7,0,M,Genoa,0,0.5849700579419732,6.190913684666157,3.3601933205500245
323,1264,Edoardo Goldaniga,25,1852,0,0.40032009687274694,1,0.7094417009502649,8,7,8,0,D S,Genoa,0,0.40032009687274694,3.3649357724934816,2.914271755144
324,1273,Mato Jajalo,1,29,0,0,0,0,0,0,0,0,S,Udinese,0,0,0,0
325,1274,Andrea Rispoli,19,631,0,0.40186222782358527,0,0.5106201944872737,4,11,4,0,D M S,Crotone,0,0.40186222782358527,1.9568930994719267,1.245958723127842
326,1285,Gianluigi Buffon,8,720,0,0,0,0,0,0,0,0,GK,Juventus,0,0,1.7219826616346836,1.7219826616346836
327,1295,Mario Mandzukic,10,201,0,1.11394699010998,0,0.16888929903507233,5,3,1,0,F S,AC Milan,0,1.11394699010998,1.021451197564602,0.01775749959051609
328,1302,Emil Audero,37,3330,0,0,1,0.27087798714637756,0,1,0,0,GK,Sampdoria,0,0,1.8251728769391775,1.5542948897928
329,1305,Lukasz Skorupski,28,2520,0,0,0,0,0,0,1,0,GK,Bologna,0,0,3.5061707040295005,3.5061707040295005
330,1306,Vincent Laurini,14,877,0,0.29928300715982914,0,0.04075369983911514,2,1,1,0,D S,Parma Calcio 1913,0,0.29928300715982914,2.4420977272093296,2.142814824357629
331,1320,Federico Barba,32,2661,0,0.5403175037354231,2,1.5261480007320642,13,13,8,0,D S,Benevento,0,0.5403175037354231,4.6677513755857944,4.175875443965197
332,1334,Perparim Hetemaj,31,2236,0,0.5941195506602526,2,1.1625242764130235,12,15,5,0,M S,Benevento,0,0.5941195506602526,3.0375230284407735,1.730568414554
333,1340,Roberto Inglese,14,565,0,0.5732137197628617,2,1.671403020620346,8,4,2,0,F S,Parma Calcio 1913,0,0.5732137197628617,1.8665111176669598,0.3914647102355957
334,1341,Ivan Radovanovic,33,2227,0,0.20088240131735802,0,0.14579060301184654,6,3,6,0,D M S,Genoa,0,0.20088240131735802,4.4961399007588625,4.439140798524022
335,1348,Vittorio Parigini,4,45,0,0.014219899661839008,0,0,1,0,0,0,S,Genoa,0,0.014219899661839008,0,0
336,1351,Alex Cordaz,36,3240,0,0,0,0.008935229852795601,0,1,1,0,GK,Crotone,0,0,2.749413521029055,2.740478320978582
337,1354,Gianmarco Ferrari,34,3013,0,1.7151113944128156,4,1.660501136444509,25,14,7,0,D S,Sassuolo,0,1.7151113944128156,10.241914078593254,9.215900721028447
338,1367,Marco Festa,1,90,0,0,0,0,0,0,0,0,GK,Crotone,0,0,0,0
339,1370,Federico Ceccherini,28,2032,0,1.1119018122553825,0,0.47729649394750595,12,5,10,0,D S,"Fiorentina,Verona",0,1.1119018122553825,8.647550962865353,8.453702881932259
340,1374,José Reina,29,2610,0,0,0,0.021209200844168663,0,1,1,0,GK,Lazio,0,0,4.282470690086484,4.26126149110496
341,1375,Elseid Hysaj,24,1783,0,0.24451652308925986,2,1.7091953912749887,8,15,2,0,D S,Napoli,0,0.24451652308925986,8.22179314494133,6.798788700252771
342,1376,Kalidou Koulibaly,26,2212,0,0.9780294075608253,0,0.2972740028053522,11,7,8,1,D S,Napoli,0,0.9780294075608253,9.899268742650747,9.789262767881155
343,1377,Nikola Maksimovic,17,1206,0,0.5846246965229511,0,0.17627359926700592,5,3,1,0,D S,Napoli,0,0.5846246965229511,7.012158114463091,6.984631311148405
344,1382,José Callejón,20,646,0,0.24606570601463318,1,1.4048179984092712,8,5,0,0,F M S,Fiorentina,0,0.24606570601463318,2.5057099163532257,1.585315428674221
345,1387,Faouzi Ghoulam,11,273,0,0.1155938021838665,0,0.7508809007704258,3,7,1,0,D S,Napoli,0,0.1155938021838665,1.4422584865242243,1.308063292875886
346,1390,Marko Rog,14,1171,0,0.19431040063500404,0,0.2716536931693554,8,8,2,0,M,Cagliari,0,0.19431040063500404,1.5822020769119263,1.2021498773247004
347,1391,Christian Maggio,8,294,0,0.06327910162508488,0,0,2,0,2,0,D S,Benevento,0,0.06327910162508488,0.19220179971307516,0.19220179971307516
348,1392,Luigi Sepe,36,3240,0,0,0,0,0,0,0,0,GK,Parma Calcio 1913,0,0,5.422759408131242,5.422759408131242
349,1397,Fabio Pisacane,5,224,0,0,0,0,0,0,1,0,D S,Cagliari,0,0,0.038854099810123444,0.038854099810123444
350,1400,Nicola Murru,14,574,0,0.4259517975151539,0,0.3851819932460785,5,3,0,0,D S,Torino,0,0.4259517975151539,1.5079008843749762,0.8329151012003422
351,1410,Rafael,3,205,0,0,1,0.3084479868412018,0,1,0,0,GK S,Spezia,0,0,0.43130598962306976,0.12285800278186798
352,1416,Ciprian Tatarusanu,1,90,0,0,0,0,0,0,0,0,GK,AC Milan,0,0,0,0
353,1420,Maximiliano Olivera,2,91,0,0,0,0,0,0,0,0,D S,Fiorentina,0,0,0,0
354,1422,Borja Valero,20,446,0,0.20813370123505592,0,0.03929710015654564,5,2,3,0,F M S,Fiorentina,0,0.20813370123505592,1.0571854822337627,0.8668891862034798
355,1424,Federico Bernardeschi,27,945,0,1.6739853210747242,2,3.3103971257805824,13,24,3,0,D M S,Juventus,0,1.6739853210747242,6.390778796747327,3.2182795498520136
356,1431,Sebastien De Maio,15,855,0,0.2958129961043596,0,0,6,0,1,0,D S,Udinese,0,0.2958129961043596,3.13002273067832,3.100876744836569
357,1437,Ângelo Da Costa,6,540,0,0,0,0,0,0,2,0,GK,Bologna,0,0,0.0682027991861105,0.0682027991861105
358,1454,Alex Ferrari,12,882,0,0,1,0.6388056110590696,0,4,3,0,D S,Sampdoria,0,0,2.3901481851935387,1.9151681754738092
359,1460,Andrea Consigli,37,3330,0,0,0,0,0,0,1,0,GK,Sassuolo,0,0,4.477105824276805,4.477105824276805
360,1461,Pol Lirola,12,481,0,0.12438919954001904,1,0.7172349877655506,2,7,3,0,D M S,Fiorentina,0,0.12438919954001904,1.544571964070201,0.8796967808157206
361,1463,Francesco Acerbi,32,2814,0,1.0400611981749535,1,1.17975396476686,8,10,7,1,D,Lazio,0,1.0400611981749535,10.49756888858974,9.721277261152864
362,1464,Federico Peluso,7,200,0,0,0,0,0,0,1,0,D S,Sassuolo,0,0,1.2759103775024414,1.2759103775024414
363,1465,Stefano Sensi,18,580,0,1.3360764272511005,0,0.5460707172751427,18,11,1,1,M S,Inter,0,1.3360764272511005,3.84309658780694,2.874489162117243
364,1466,Francesco Magnanelli,10,456,0,0.035934899002313614,0,0.20932219736278057,2,4,2,0,M S,Sassuolo,0,0.035934899002313614,2.1065679136663675,2.0007399264723063
365,1470,Federico Ricci,1,1,0,0,0,0,0,0,0,0,S,Sassuolo,0,0,0,0
366,1474,Alfred Duncan,23,1237,0,0.1837493982166052,1,1.3588686902076006,8,11,2,0,M S,"Cagliari,Fiorentina",0,0.1837493982166052,4.897094771265984,4.040179053321481
367,1476,Cristian Dell&#039;Orco,8,259,0,0.07512179762125015,0,0,1,0,0,0,D S,Spezia,0,0.07512179762125015,0.6973264254629612,0.6222048290073872
368,1480,Gianluca Pegolo,1,90,0,0,0,0,0,0,0,0,GK,Sassuolo,0,0,0,0
369,1485,Andrea Masiello,30,2575,0,0.5528655890375376,0,0.26302226446568966,5,7,6,0,D,Genoa,0,0.5528655890375376,4.77356428001076,4.270529475994408
370,1486,Mattia Caldara,6,105,0,0.42602501064538956,0,0,2,0,1,0,D S,Atalanta,0,0.42602501064538956,0.8450074046850204,0.8450074046850204
371,1487,Andrea Conti,14,833,0,0.908635001629591,0,0.6681050974875689,5,8,3,0,D S,"AC Milan,Parma Calcio 1913",0,0.908635001629591,4.437388136982918,3.218573020771146
372,1501,Marco Sportiello,15,1259,0,0,0,0,0,0,0,0,GK S,Atalanta,0,0,1.8804459311068058,1.8804459311068058
373,1504,Alberto Grassi,23,1172,0,0.5227791965007782,0,0.34624331071972847,11,3,3,0,D M S,Parma Calcio 1913,0,0.5227791965007782,2.0141117982566357,1.3904136903584003
374,1505,Samir Handanovic,37,3244,0,0,0,0,0,0,1,0,GK,Inter,0,0,6.667667277157307,6.667667277157307
375,1509,Davide Santon,10,592,0,0.49586408771574497,1,0.8581862188875675,5,5,3,0,D S,Roma,0,0.49586408771574497,2.912956580519676,2.0915853902697563
376,1510,Gary Medel,11,505,0,0,1,0.1360774040222168,0,2,1,0,D M S,Bologna,0,0,1.433360692113638,1.2972836904227734
377,1522,Andrea Ranocchia,8,706,0,1.3842439725995064,1,0.9832956027239561,9,3,2,0,D,Inter,0,1.3842439725995064,3.368383005261421,3.350342944264412
378,1542,Stefan Radu,31,2474,0,0.3382112057879567,3,1.5143011212348938,7,19,2,0,D S,Lazio,0,0.3382112057879567,11.124590134248137,9.872936693951488
379,1544,Federico Ravaglia,4,360,0,0,0,0,0,0,0,0,GK,Bologna,0,0,0,0
380,1546,Federico Mattiello,1,33,0,0,0,0,0,0,0,0,S,Spezia,0,0,0,0
381,1550,Luca Ceppitelli,19,1474,0,0.5031189396977425,0,0.06747040152549744,7,2,3,0,D S,Cagliari,0,0.5031189396977425,3.8157841376960278,3.798690337687731
382,1555,Bartlomiej Dragowski,36,3150,0,0,1,0.05113770067691803,0,1,0,0,GK,Fiorentina,0,0,2.2458462808281183,2.1947085801512003
383,1576,Giorgio Chiellini,17,1391,0,0.5776768065989017,1,0.6716462206095457,6,2,4,0,D S,Juventus,0,0.5776768065989017,8.073977399617434,8.073977399617434
384,1587,Kwadwo Asamoah,9,203,0,0.045883700251579285,0,0,2,0,0,0,D S,Cagliari,0,0.045883700251579285,0.4291853941977024,0.3833022005856037
385,1591,Giuseppe Cuomo,13,796,0,0.39907100331038237,0,0,2,0,4,0,D S,Crotone,0,0.39907100331038237,0.5581721104681492,0.5581721104681492
386,1595,Bastos,2,64,0,0,0,0,0,0,0,0,S,Lazio,0,0,0.06776440143585205,0.06776440143585205
387,1601,Riccardo Marchizza,24,1557,0,0.4494059905409813,2,1.234259394928813,7,15,4,0,D S,Spezia,0,0.4494059905409813,3.044696416705847,2.131877701729536
388,1609,Antonio Mirante,13,1156,0,0,0,0,0,0,2,0,GK,Roma,0,0,2.034162533469498,2.034162533469498
389,1624,Fabio Depaoli,22,1399,0,0.34057809971272945,0,0.6326698958873749,10,12,2,0,D M S,"Atalanta,Benevento,Sampdoria",0,0.34057809971272945,2.2463076934218407,1.6851473189890385
390,1634,Alessandro Deiola,24,965,0,0.46139049623161554,0,0.9202974922955036,11,15,3,0,M S,"Cagliari,Spezia",0,0.46139049623161554,3.0130991339683533,2.560769636183977
391,1639,Sebastiano Luperto,23,1893,0,0.1820474686101079,0,0.16627780254930258,5,6,3,1,D S,Crotone,0,0.1820474686101079,2.0547642074525356,1.7726673018187284
392,1643,Luca Marrone,21,1590,0,0.21538539975881577,0,0,4,0,8,0,D S,Crotone,0,0.21538539975881577,1.0895812967792153,1.044248298741877
393,1792,Mário Rui,27,1655,0,0.6307689007371664,2,2.603211016394198,19,31,4,0,D S,Napoli,0,0.6307689007371664,10.393891347572207,8.887267366051674
394,1830,Ionut Radu,2,134,0,0,0,0,0,0,0,0,GK S,Inter,0,0,0.4152569994330406,0.4152569994330406
395,1841,Pierluigi Gollini,25,2158,0,0,0,0.04169920086860657,0,1,0,1,GK,Atalanta,0,0,2.0375364180654287,1.9958372171968222
396,1846,Luca Siligardi,6,75,0,0.05987850110977888,0,0.1045673992484808,2,4,0,0,S,"Crotone,Parma Calcio 1913",0,0.05987850110977888,0.2675669975578785,0.21768129989504814
397,1892,Alex Meret,22,1980,0,0,0,0.026366399601101875,0,1,0,0,GK,Napoli,0,0,2.1884330678731203,2.1620666682720184
398,1894,Simone Colombi,2,180,0,0,0,0,0,0,0,0,GK,Parma Calcio 1913,0,0,0.014294600114226341,0.014294600114226341
399,1927,Berat Gjimshiti,33,2623,0,1.7494038082659245,3,3.44494959898293,21,22,8,0,D S,Atalanta,0,1.7494038082659245,10.583781346678734,9.990927260369062
400,1956,Mohamed Fares,21,1151,0,0.971191793680191,1,2.0086464062333107,14,14,5,0,D S,Lazio,0,0.971191793680191,4.598280865699053,2.507048617117107
401,1998,Francesco Cassata,8,221,0,0.014175999909639359,0,0.07506489753723145,1,1,2,0,D M S,Genoa,0,0.014175999909639359,0.4721418097615242,0.382901806384325
402,2003,Antonio La Gumina,9,337,0,0.665528204292059,0,0.03822319954633713,10,1,0,0,F S,Sampdoria,0,0.665528204292059,0.7223217003047466,0.10645899921655655
403,2005,Jacopo Dezi,2,80,0,0.04947369918227196,0,0.13325899839401245,1,1,0,0,F S,Parma Calcio 1913,0,0.04947369918227196,0.5315496884286404,0.4820759892463684
404,2010,Simone Edera,2,49,0,0.1340261958539486,0,0.2509779930114746,3,3,0,0,S,Torino,0,0.1340261958539486,0.020428400486707687,0
405,2022,Samir Ujkani,1,90,0,0,0,0,0,0,0,0,GK,Torino,0,0,0.474373996257782,0.474373996257782
406,2040,Paolo Ghiglione,23,1355,0,0.5510835153982043,4,2.1782823018729687,10,18,4,0,D M S,Genoa,0,0.5510835153982043,3.9511072114109993,1.8882415890693665
407,2042,Lubomir Tupta,2,51,0,0.11819879710674286,0,0,2,0,0,0,M S,Verona,0,0.11819879710674286,0.11819879710674286,0
408,2043,Kastriot Dermaku,2,98,0,0,0,0,0,0,0,0,D S,Parma Calcio 1913,0,0,0.6742910146713257,0.6742910146713257
409,2107,Pau López,21,1814,0,0,0,0,0,0,0,0,GK S,Roma,0,0,4.276220675557852,4.276220675557852
410,2495,Mateo Musacchio,5,260,0,0,0,0,0,0,2,0,D S,"AC Milan,Lazio",0,0,1.065111629664898,1.065111629664898
411,2560,Cristiano Piccini,1,66,0,0.03509439900517464,0,0,1,0,0,0,S,Atalanta,0,0.03509439900517464,0.03509439900517464,0.03509439900517464
412,3066,Aleksandr Kokorin,4,86,0,0,0,0,0,0,1,0,S,Fiorentina,0,0,0.08203930035233498,0.08203930035233498
413,3209,Jean-Daniel Akpa-Akpro,32,1009,0,1.1854089982807636,1,0.7609771974384785,12,12,9,0,D M S,Lazio,0,1.1854089982807636,5.454455240629613,3.6036906177178025
414,3295,Javier Pastore,5,72,0,0,0,0.7418193276971579,0,4,0,0,S,Roma,0,0,1.2081756126135588,0.8192479908466339
415,3301,Salvatore Sirigu,32,2880,0,0,0,0,0,0,0,0,GK,Torino,0,0,1.7710515223443508,1.7710515223443508
416,3340,Bryan Dabo,25,1113,0,0.7905927998945117,0,0.26746479980647564,12,7,5,0,M S,Benevento,0,0.7905927998945117,2.623601951636374,2.2165255965664983
417,3536,Jean-Victor Makengo,17,505,0,0.08560429979115725,0,0.10589869879186153,4,2,1,0,M S,Udinese,0,0.08560429979115725,1.1856782166287303,1.1341283144429326
418,3632,Kevin Malcuit,7,233,0,0.09976510144770145,0,0.07653159648180008,2,1,0,0,D S,"Fiorentina,Napoli",0,0.09976510144770145,0.4120168015360832,0.31225170008838177
419,3893,Lukas Haraslin,14,317,0,0.824020417407155,0,0.5773632861673832,12,9,1,1,M S,Sassuolo,0,0.824020417407155,1.2904173154383898,0.08573880046606064
420,3925,Gabriele Moncini,10,351,0,0.9753311853855848,0,0.1833563018590212,8,3,0,0,F S,Benevento,0,0.9753311853855848,1.353375194594264,0.28773269802331924
421,3927,Alessio Cragno,34,3060,0,0,0,0,0,0,1,0,GK,Cagliari,0,0,2.2613115794956684,2.2613115794956684
