,id,player_name,games,time,goals_season,xG_season,assists_season,xA_season,shots_season,key_passes_season,yellow_cards,red_cards,position,team_title,npg_season,npxG_season,xGChain,xGBuildup
422,3951,Kevin Bonifazi,30,2476,0,1.190489836037159,0,0.16468599438667297,17,2,4,0,D S,Udinese,0,1.190489836037159,4.658437189646065,4.517773994244635
423,3965,Arturo Calabresi,3,29,0,0,0,0,0,0,0,0,S,"Bologna,Cagliari",0,0,0,0
424,3997,Antonio Mazzotta,2,54,0,0,0,0,0,0,1,0,M S,Crotone,0,0,0,0
425,4699,Simon Kjaer,28,2403,0,1.0273185102269053,2,1.1877201180905104,16,7,3,0,D,AC Milan,0,1.0273185102269053,6.938273724168539,6.609566323459148
426,4768,Wylan Cyprien,13,387,0,0.20678014028817415,0,0.15506210178136826,6,4,2,0,M S,Parma Calcio 1913,0,0.20678014028817415,1.1115154214203358,1.048010004684329
427,4903,Mamadou Coulibaly,3,183,0,0.07546290010213852,0,0.14323000609874725,2,2,0,0,M S,Udinese,0,0.07546290010213852,0.7502769976854324,0.5315837962552905
428,4912,Paolo Faragò,9,387,0,0.22906110249459743,0,0.7531459853053093,4,5,2,0,D S,"Bologna,Cagliari",0,0.22906110249459743,1.878459868952632,1.1783903073519468
429,4918,Patrick Cutrone,11,170,0,0.18491169810295105,0,0,3,0,0,0,S,Fiorentina,0,0.18491169810295105,0.10829299688339233,0
430,4920,Matteo Gabbia,8,556,0,0.7226849980652332,0,0,5,0,2,0,D S,AC Milan,0,0.7226849980652332,1.3648272454738617,1.346856251358986
431,4939,Alessandro Bastoni,33,2932,0,0.9617054909467697,3,1.3292619064450264,11,12,6,0,D,Inter,0,0.9617054909467697,15.616489794105291,15.168988436460495
432,4959,Filippo Melegoni,14,376,0,0.47402389347553253,0,0.33524850010871887,4,4,1,0,D M S,Genoa,0,0.47402389347553253,0.8327360954135656,0.2529061045497656
433,4970,Luca Pellegrini,11,642,0,0.10237949900329113,1,2.2237990349531174,5,8,2,0,D M S,Genoa,0,0.10237949900329113,2.267120461910963,0.8205665871500969
434,5015,Giacomo Vrioni,1,1,0,0,0,0.12483400106430054,0,1,0,0,S,Juventus,0,0,0.12483400106430054,0.12483400106430054
435,5025,Alessandro Buongiorno,12,852,0,0.18140390515327454,0,0.013129199855029583,3,1,4,0,D S,Torino,0,0.18140390515327454,2.5986889228224754,2.5855599269270897
436,5028,Gianluca Frabotta,15,672,0,0.301119901239872,1,0.935463011264801,5,4,5,0,D M S,Juventus,0,0.301119901239872,4.140794776380062,3.5482646450400352
437,5056,Marlon Santos,24,1735,0,0.20098499953746796,0,0.06445220112800598,4,1,4,1,D M S,Sassuolo,0,0.20098499953746796,5.547495787963271,5.431351801380515
438,5091,Alex Berenguer,2,138,0,0.4604762867093086,0,0,2,0,0,0,M,Torino,0,0.4604762867093086,0.7764029800891876,0.724839985370636
439,5195,Nicolás Schiappacase,1,13,0,0,0,0,0,0,0,0,S,Sassuolo,0,0,0.05080939829349518,0.05080939829349518
440,5226,Walace,30,2058,0,0.4704206734895706,0,0.23539555352181196,17,9,4,0,M S,Udinese,0,0.4704206734895706,6.267740024253726,5.870208662003279
441,5825,Elio Capradossi,1,90,0,0.11450500041246414,0,0,1,0,0,0,D,Spezia,0,0.11450500041246414,0,0
442,6021,Lukas Lerager,16,1166,0,0.1897280029952526,1,0.46137250401079655,4,8,0,0,M S,Genoa,0,0.1897280029952526,4.243461767211556,3.6626197267323732
443,6107,Carlo Pinsoglio,1,21,0,0,0,0,0,0,0,0,S,Juventus,0,0,0.08963949978351593,0.08963949978351593
444,6108,Rodrigo Bentancur,33,2340,0,0.5898599913343787,4,2.6785088181495667,15,29,6,1,M S,Juventus,0,0.5898599913343787,17.913821326568723,16.252492615953088
445,6125,Stanislav Lobotka,15,122,0,0,0,0,0,0,2,0,S,Napoli,0,0,2.1125490069389343,2.1125490069389343
446,6129,Nícolas,2,180,0,0,0,0,0,0,0,0,GK,Udinese,0,0,0.07753369957208633,0.07753369957208633
447,6130,Daniel Bessa,18,588,0,1.2236584015190601,2,2.0011528097093105,8,15,1,0,M S,Verona,0,1.2236584015190601,4.169827524572611,1.2192576192319393
448,6132,Marco Silvestri,34,3060,0,0,0,0,0,0,1,0,GK,Verona,0,0,2.1155164688825607,2.1155164688825607
449,6167,Vanja Milinkovic-Savic,5,450,0,0,0,0,0,0,0,0,GK,Torino,0,0,0.6707821954041719,0.6707821954041719
450,6169,Giovanni Crociata,2,21,0,0,0,0.09198310226202011,0,1,0,0,S,Crotone,0,0,0.09198310226202011,0
451,6177,Luiz Felipe,14,911,0,0.15660109743475914,0,0.4233523905277252,4,3,5,0,D S,Lazio,0,0.15660109743475914,2.801659533753991,2.4093471243977547
452,6181,Luca Mora,4,101,0,0.09990520030260086,0,0,1,0,0,0,M S,Spezia,0,0.09990520030260086,0.13577799871563911,0.035872798413038254
453,6191,Lorenzo Venuti,28,1764,0,0.21814529597759247,1,2.109283024445176,4,15,3,0,D S,Fiorentina,0,0.21814529597759247,4.699141461402178,2.7387338932603598
454,6194,Lorenzo Del Pinto,1,10,0,0,0,0,0,0,0,0,S,Benevento,0,0,0,0
455,6211,Mehdi Leris,20,356,0,0.08020909875631332,0,0.534932788927108,2,8,1,0,D M S,Sampdoria,0,0.08020909875631332,1.6641717106103897,1.4374291896820068
456,6212,Mattia Bani,26,2077,0,0.949423186480999,0,0.29422419518232346,11,4,10,0,D S,"Genoa,Parma Calcio 1913",0,0.949423186480999,3.6445014495402575,3.327989147976041
457,6242,Johan Mojica,11,293,0,0.11167329922318459,0,0.6511004865169525,4,4,1,0,D M S,Atalanta,0,0.11167329922318459,1.4378258772194386,1.238687675446272
458,6252,Lyanco,23,1954,0,1.5229801121167839,0,0.35983769595623016,12,4,8,0,D S,Torino,0,1.5229801121167839,5.26702548051253,4.748617064207792
459,6277,Fabrizio Caligara,10,178,0,0,0,0.12636600155383348,0,2,2,0,M S,Cagliari,0,0,0.0922107994556427,0.0922107994556427
460,6312,Rogerio,28,1881,0,0.44739240035414696,1,1.5888261999934912,16,12,4,0,D S,Sassuolo,0,0.44739240035414696,7.622546020895243,6.3305935226380825
461,6375,Andrea Danzi,2,106,0,0.018912900239229202,0,0.058692000806331635,1,1,1,0,M S,Verona,0,0.018912900239229202,0.43740200996398926,0.378710001707077
462,6399,Manuel Gasparini,1,1,0,0,0,0,0,0,0,0,S,Udinese,0,0,0,0
463,6460,Vincenzo Millico,3,16,0,0,0,0.022706300020217896,0,1,0,0,S,Torino,0,0,0,0
464,6649,Siriki Sanogo,1,9,0,0,0,0,0,0,0,0,S,Benevento,0,0,0,0
465,6750,Gonzalo Villar,33,1855,0,0.5370636135339737,1,0.6603218019008636,10,8,7,0,M S,Roma,0,0.5370636135339737,10.297196271829307,9.287180525250733
466,6963,Justin Kluivert,2,15,0,0.013501400128006935,0,0,1,0,0,0,S,Roma,0,0.013501400128006935,0,0
467,6966,Daniel Fuzato,5,450,0,0,0,0,0,0,0,0,GK,Roma,0,0,0.34824099764227867,0.34824099764227867
468,6971,Mitchell Dijks,20,1506,0,0.06295779906213284,0,0.23285140097141266,2,6,5,1,D S,Bologna,0,0.06295779906213284,4.442234739661217,4.146426843479276
469,6972,Federico Santander,4,29,0,0.21346820145845413,1,0.37991300225257874,4,1,0,0,S,Bologna,0,0.21346820145845413,0.500760905444622,0
470,6977,Pietro Terracciano,4,270,0,0,0,0,0,0,0,0,GK S,Fiorentina,0,0,0.08807280287146568,0.08807280287146568
471,6981,Ismael Bennacer,21,1345,0,0.934214174747467,2,0.5300111938267946,12,5,4,0,M S,AC Milan,0,0.934214174747467,5.954824740998447,4.525978442281485
472,6982,Ivan Provedel,29,2610,0,0,0,0,0,0,1,0,GK,Spezia,0,0,1.4688880778849125,1.4688880778849125
473,6989,Simone Iacoponi,16,1191,0,0.11246329732239246,0,0,3,0,3,1,D S,Parma Calcio 1913,0,0.11246329732239246,1.7703474834561348,1.7703474834561348
474,6993,Mattia Sprocati,1,20,0,0,0,0,0,0,0,0,S,Parma Calcio 1913,0,0,0,0
475,7000,Hidde ter Avest,6,348,0,0,0,0,0,0,0,0,D S,Udinese,0,0,1.6470999596640468,1.6470999596640468
476,7002,Giangiacomo Magnani,25,1491,0,0.6717619113624096,0,0.028655799105763435,13,1,8,0,D S,Verona,0,0.6717619113624096,3.007823120802641,2.9397138990461826
477,7085,Tòfol Montiel,2,2,0,0,0,0,0,0,0,0,S,Fiorentina,0,0,0,0
478,7092,Koray Günter,27,1780,0,0.21334540657699108,2,0.7406258173286915,6,6,4,0,D S,Verona,0,0.21334540657699108,4.777397189289331,4.640501705929637
479,7095,Juan Musso,35,3150,0,0,0,0,0,0,5,0,GK,Udinese,0,0,2.012993946671486,2.012993946671486
480,7097,Ronaldo Vieira,4,221,0,0.04595579952001572,0,0.0309836994856596,2,2,1,0,M S,Verona,0,0.04595579952001572,0.531884603202343,0.5009010061621666
481,7203,Drissa Camara,1,14,0,0,0,0,0,0,0,0,S,Parma Calcio 1913,0,0,0.6190459728240967,0.6190459728240967
482,7225,Petar Micin,1,13,0,0,0,0,0,0,0,0,S,Udinese,0,0,0,0
483,7227,Matteo Scozzarella,3,156,0,0,0,0.27472040615975857,0,6,1,0,M,Parma Calcio 1913,0,0,0.5415633153170347,0.5163095127791166
484,7263,Musa Juwara,5,39,0,0.018803900107741356,0,0,1,0,1,0,S,Bologna,0,0.018803900107741356,0.018803900107741356,0
485,7379,Nicolo Fagioli,1,16,0,0,0,0,0,0,0,0,S,Juventus,0,0,0.03955259919166565,0.03955259919166565
486,7405,Kiril Despodov,1,10,0,0,0,0,0,0,0,0,S,Cagliari,0,0,0,0
487,7411,Nicolo Rovella,20,1186,0,0.7647367957979441,2,1.7760489657521248,11,16,4,0,M S,Genoa,0,0.7647367957979441,3.8358324728906155,2.8880311902612448
488,7413,Ibañez,30,2405,0,1.1106233857572079,1,1.7421262580901384,16,13,5,1,D S,Roma,0,1.1106233857572079,12.241897764615715,11.537583897821605
489,7416,Merih Demiral,15,931,0,0.7949282228946686,1,0.7834016010165215,6,4,1,0,D S,Juventus,0,0.7949282228946686,4.235526382923126,4.235526382923126
490,7417,Christian Oliva,10,383,0,0,1,0.1145957000553608,0,2,2,0,M S,Cagliari,0,0,0.28529179841279984,0.2294657975435257
491,7611,Nicolò Armini,1,3,0,0,0,0,0,0,0,0,S,Lazio,0,0,0,0
492,7625,Manolo Portanova,5,132,0,0.5161371775902808,0,0,6,0,1,0,M S,"Genoa,Juventus",0,0.5161371775902808,0.7442463152110577,0.3092910870909691
493,7901,Giacomo Ricci,3,60,0,0,0,0,0,0,0,0,S,Parma Calcio 1913,0,0,0.060913898050785065,0.060913898050785065
494,7919,Léo Duarte,1,17,0,0,0,0,0,0,0,0,S,AC Milan,0,0,0,0
495,7923,Pawel Dawidowicz,30,1866,0,1.1445166654884815,0,1.1501295790076256,15,6,9,0,D M S,Verona,0,1.1445166654884815,6.089082855731249,5.5612088814377785
496,7927,Sofyan Amrabat,31,2458,0,0.4102070014923811,0,0.5757897030562162,10,13,7,0,M S,Fiorentina,0,0.4102070014923811,7.496986582875252,6.7767388839274645
497,7929,Alan Empereur,4,222,0,0.0705035999417305,0,0,1,0,1,0,D,Verona,0,0.0705035999417305,0.7109025791287422,0.6403989791870117
498,7930,Alessandro Berardi,1,25,0,0,0,0,0,0,0,0,S,Verona,0,0,0.04806939885020256,0.04806939885020256
499,7932,Stefano Denswil,5,107,0,0,0,0,0,0,0,0,D S,Bologna,0,0,0.3803219897672534,0.3803219897672534
500,7940,Denis Vavro,1,31,0,0,0,0,0,0,0,0,S,Lazio,0,0,0.05014970153570175,0.05014970153570175
501,7943,Igor Julio,21,1155,0,0.5328999757766724,0,0.11961610242724419,1,3,5,0,D S,Fiorentina,0,0.5328999757766724,1.7743152789771557,1.7312702648341656
502,7945,Karlo Letica,1,90,0,0,0,0,0,0,0,0,GK,Sampdoria,0,0,0.30997899174690247,0.30997899174690247
503,7950,Mert Müldür,28,1680,0,0.6932144891470671,0,0.6348474081605673,15,9,2,0,D S,Sassuolo,0,0.6932144891470671,4.311802558600903,3.564317090436816
504,7951,Alessandro Tripaldelli,10,295,0,0,0,0.2454109936952591,0,1,1,0,D S,Cagliari,0,0,0.6953709796071053,0.4499601870775223
505,7958,Sandro Tonali,25,1342,0,0.434503803960979,0,1.2424729689955711,10,16,1,1,M S,AC Milan,0,0.434503803960979,5.086322391405702,4.761538976803422
506,7971,Jacopo Petriccione,20,955,0,0.08452330250293016,0,0.3971592830494046,3,8,5,1,M S,Crotone,0,0.08452330250293016,2.9239434776827693,2.677449196577072
507,8007,Yildirim Mert Cetin,6,417,0,0.10015519894659519,0,0,2,0,1,0,D S,Verona,0,0.10015519894659519,0.7221845965832472,0.6445135902613401
508,8012,Yordan Osorio,23,1814,0,0.40635449811816216,0,0.11093970015645027,7,3,2,0,D S,Parma Calcio 1913,0,0.40635449811816216,4.368778061121702,4.3031924571841955
509,8030,Sebastian Walukiewicz,19,1619,0,0.2326636929064989,1,0.7121649980545044,3,1,1,0,D S,Cagliari,0,0.2326636929064989,2.010296666994691,2.010296666994691
510,8035,Samuel Di Carmine,22,985,0,2.5265612676739693,0,0.09471250046044588,15,4,2,0,F S,"Crotone,Verona",0,2.5265612676739693,4.419178595766425,2.4355903305113316
511,8044,Joshua Zirkzee,4,104,0,0.04864859953522682,0,0.22915899753570557,1,1,0,0,S,Parma Calcio 1913,0,0.04864859953522682,0.7037915922701359,0.4259834960103035
512,8124,Andri Fannar Baldursson,8,209,0,0.12871750444173813,0,0.058266498148441315,2,1,2,0,M S,Bologna,0,0.12871750444173813,0.8797483742237091,0.8214818760752678
513,8127,Amad Diallo Traore,1,12,0,0.02770409919321537,0,0.04999769851565361,1,1,1,0,S,Atalanta,0,0.02770409919321537,0.09619220346212387,0.018490299582481384
514,8129,Riccardo Calafiori,3,66,0,0,0,0,0,0,2,0,D S,Roma,0,0,0.04144769906997681,0.04144769906997681
515,8130,Ebrima Darboe,5,330,0,0.06931949872523546,0,0.0309688001871109,3,2,2,0,M S,Roma,0,0.06931949872523546,0.8956250157207251,0.840572027489543
516,8132,Andrea Adorante,1,8,0,0,0,0,0,0,0,0,S,Parma Calcio 1913,0,0,0,0
517,8154,Edoardo Vergani,1,11,0,0,0,0,0,0,0,0,S,Bologna,0,0,0,0
518,8163,Daniel Maldini,5,17,0,0.17796100676059723,0,0,1,0,0,0,S,AC Milan,0,0.17796100676059723,0.17796100676059723,0
519,8165,Lucien Agoume,12,799,0,0.10568970069289207,0,0.10135850310325623,2,2,2,0,M S,Spezia,0,0.10568970069289207,1.4813132025301456,1.3267141915857792
520,8221,Brian Oddei,5,33,0,0.14877599477767944,2,0.9651589691638947,2,2,0,0,S,Sassuolo,0,0.14877599477767944,1.137439664453268,0.023504700511693954
521,8232,Andrea Carboni,15,1089,0,0.24086290039122105,1,1.299510270357132,5,4,2,0,D S,Cagliari,0,0.24086290039122105,2.5702295061200857,1.8231221865862608
522,8259,Djavan Anderson,3,68,0,0,0,0,0,0,0,0,D S,Lazio,0,0,0,0
523,8309,Kristoffer Askildsen,6,83,0,0.011477099731564522,0,0,1,0,2,0,S,Sampdoria,0,0.011477099731564522,0.16543509252369404,0.15395799279212952
524,8475,Bosko Sutalo,7,228,0,0,0,0.16087980195879936,0,2,0,0,D S,Atalanta,0,0,1.8001200333237648,1.666147030889988
525,8478,Lorenzo Colombo,4,89,0,0.41786298900842667,0,0,4,0,0,0,F S,AC Milan,0,0.41786298900842667,0.41786298900842667,0
526,8487,Martin Palumbo,3,61,0,0,0,0,0,0,0,0,M S,Udinese,0,0,0.07174749672412872,0.07174749672412872
527,8522,Matteo Lovato,24,1377,0,0.02185470052063465,0,0.17679589800536633,1,4,5,0,D M S,Verona,0,0.02185470052063465,3.0234288685023785,2.846633117645979
528,8568,Márk Kosznovszky,1,90,0,0.2919920086860657,0,0,1,0,0,0,M,Parma Calcio 1913,0,0.2919920086860657,0.35214701294898987,0.06015489995479584
529,8569,Botond Balogh,3,163,0,0,0,0,0,0,1,0,D S,Parma Calcio 1913,0,0,0,0
530,8584,Raul Moro,1,9,0,0,0,0,0,0,0,0,S,Lazio,0,0,0,0
531,8820,Jacopo Segre,9,176,0,0.2470023985952139,0,0.05713440105319023,4,1,1,0,M S,Torino,0,0.2470023985952139,1.0644759852439165,0.7603386919945478
532,8827,Kevin Rüegg,7,186,0,0.023921199142932892,0,0,1,0,0,0,D S,Verona,0,0.023921199142932892,0.12331829965114594,0.09939710050821304
533,8830,Ivor Pandur,4,335,0,0,0,0,0,0,0,0,GK,Verona,0,0,0.09560609608888626,0.09560609608888626
534,8831,Iyenoma Destiny Udogie,6,160,0,0.4777649939060211,0,0.025652099400758743,1,1,1,0,S,Verona,0,0.4777649939060211,0.7093239985406399,0.7093239985406399
535,8840,Denis Dragus,9,159,0,0.10983639769256115,0,0,4,0,1,0,F S,Crotone,0,0.10983639769256115,0.6928138975054026,0.6157904230058193
536,8841,Tomislav Gomelt,2,14,0,0,0,0,0,0,0,0,S,Crotone,0,0,0.04495380073785782,0.04495380073785782
537,8842,Augustus Kargbo,1,30,0,0,0,0,0,0,0,0,S,Crotone,0,0,0.018142299726605415,0.018142299726605415
538,8844,Gian Marco Crespi,1,90,0,0,0,0,0,0,0,0,GK,Crotone,0,0,0,0
539,8857,Gabriele Zappa,34,2401,0,0.42135509476065636,4,3.9483532905578613,11,28,3,0,D M S,Cagliari,0,0.42135509476065636,10.157191323116422,7.203059216961265
540,8858,Guglielmo Vicario,4,360,0,0,0,0,0,0,0,0,GK,Cagliari,0,0,1.5896199941635132,1.5896199941635132
541,8872,Matteo Ruggeri,6,210,0,0.06723189912736416,0,0.014003000222146511,2,1,0,0,D S,Atalanta,0,0.06723189912736416,1.0897170109674335,1.0500838113948703
542,8880,Matteo Tramoni,6,65,0,0.02627040073275566,0,0,1,0,1,0,S,Cagliari,0,0.02627040073275566,0.02627040073275566,0
543,8881,Lorenzo Montipò,37,3330,0,0,0,0,0,0,3,0,GK,Benevento,0,0,1.7345771035179496,1.7345771035179496
544,8882,Daam Foulon,23,1014,0,0.009946020320057869,1,0.10688059963285923,1,4,4,0,D S,Benevento,0,0.009946020320057869,1.2767135770991445,1.186897792853415
545,8885,Nicolò Manfredini,1,90,0,0,0,0,0,0,0,0,GK,Benevento,0,0,0.07069540023803711,0.07069540023803711
546,8887,Christian Pastina,3,118,0,0,1,0.37067800760269165,0,1,1,0,S,Benevento,0,0,0.3907198067754507,0.020041799172759056
547,8888,Giuseppe Di Serio,16,253,0,0.5616411902010441,0,0.010304899886250496,4,1,1,0,F S,Benevento,0,0.5616411902010441,0.7440971927717328,0.17215109895914793
548,8908,Jeroen Zoet,7,605,0,0,0,0,0,0,1,0,GK,Spezia,0,0,0.6374385301023722,0.6374385301023722
549,8909,Juan Ramos,6,288,0,0.01579499989748001,0,0.21731459349393845,1,4,1,0,D S,Spezia,0,0.01579499989748001,1.0098505020141602,0.9172285199165344
550,8910,Paolo Bartolomei,6,321,0,0.1310662031173706,1,0.26805009692907333,4,5,1,0,M S,Spezia,0,0.1310662031173706,0.5010830126702785,0.2659289985895157
551,8911,Matteo Ricci,29,2244,0,0.8800480235368013,2,1.929901596158743,21,22,5,0,M S,Spezia,0,0.8800480235368013,6.969308665022254,5.750298013910651
552,8914,Salvador Ferrer,18,1183,0,0.09670150093734264,1,1.0900608245283365,3,14,4,0,D S,Spezia,0,0.09670150093734264,3.7974207401275635,3.043474465608597
553,8915,Luca Vignali,21,1602,0,0.13351300079375505,0,0.7010582154616714,4,10,4,1,D S,Spezia,0,0.13351300079375505,2.4606996355578303,1.8423687424510717
554,8922,Thomas Ouwejan,15,396,0,0.13754889834672213,2,1.4767006197944283,6,10,0,0,D S,Udinese,0,0.13754889834672213,1.7889746129512787,1.446834814734757
555,8942,Aaron Hickey,11,766,0,0.038923799991607666,0,0.04680180177092552,2,2,3,1,D S,Bologna,0,0.038923799991607666,1.8491151966154575,1.780365500599146
556,8953,Antonio Palumbo,1,5,0,0.02740819938480854,0,0,1,0,0,0,S,Sampdoria,0,0.02740819938480854,0.02740819938480854,0
557,8967,Lautaro Valenti,11,495,0,0.10073959920555353,0,0.017657799646258354,4,1,0,0,D S,Parma Calcio 1913,0,0.10073959920555353,1.7206192910671234,1.6574486903846264
558,8975,Gennaro Acampora,14,420,0,0.2586810998618603,0,0.008392469957470894,9,1,2,0,F M S,Spezia,0,0.2586810998618603,1.2876731175929308,1.1130159236490726
559,9009,Luis Rojas,7,86,0,0.03247949853539467,0,0.013136100023984909,1,1,1,0,S,Crotone,0,0.03247949853539467,0.04561559855937958,0
560,9036,Nicola Zalewski,1,8,0,0,1,0.07754980027675629,0,1,0,0,S,Roma,0,0,0.07754980027675629,0
561,9043,Steeve-Mike Eboa Ebongue,3,49,0,0,1,0.3888748721219599,0,2,0,0,S,Genoa,0,0,0.3888748721219599,0
562,9044,Alberto Paleari,3,203,0,0,0,0,0,0,0,0,GK S,Genoa,0,0,0.19047829508781433,0.19047829508781433
563,9046,Giuseppe Caso,2,51,0,0,0,0,0,0,0,0,S,Genoa,0,0,0,0
564,9059,Simone Rabbi,4,30,0,0,1,0.02218095026910305,0,2,0,0,S,Bologna,0,0,0.02218095026910305,0
565,9065,Nahuel Estévez,27,1781,0,2.0454933205619454,3,2.4279490718618035,26,28,7,0,M S,Spezia,0,2.0454933205619454,6.8107709707692266,3.98781294003129
566,9103,Léo Sena,16,869,0,0.035663701593875885,0,0.14682400226593018,2,2,0,0,M S,Spezia,0,0.035663701593875885,4.8894116804003716,4.720732770860195
567,9105,Radu Dragusin,1,1,0,0,0,0,0,0,0,0,S,Juventus,0,0,0,0
568,9123,Omar Khailoti,1,27,0,0,0,0,0,0,0,0,S,Bologna,0,0,0.20201200246810913,0.20201200246810913
569,9124,Mattia Pagliuca,1,10,0,0,0,0.012972500175237656,0,1,0,0,S,Bologna,0,0,0.012972500175237656,0
570,9134,Alessandro Di Pardo,4,7,0,0,0,0.021143199875950813,0,1,0,0,S,Juventus,0,0,0.021143199875950813,0
571,9140,Maxime Busi,24,1176,0,0.3338103052228689,1,0.9543758854269981,7,7,3,0,D S,Parma Calcio 1913,0,0.3338103052228689,3.271355589851737,2.4470139034092426
572,9177,Giuseppe Mastinu,3,31,0,0,0,0,0,0,0,0,S,Spezia,0,0,0.02339719980955124,0.02339719980955124
573,9189,Emmanuel Gyabuaa,1,1,0,0,0,0,0,0,0,0,S,Atalanta,0,0,0,0
574,9200,Philip Yeboah Ankrah,1,9,0,0,0,0,0,0,0,0,S,Verona,0,0,0,0
575,9225,Antonio Cioffi,1,9,0,0,0,0.09847629815340042,0,1,0,0,S,Napoli,0,0,0.1532920002937317,0.1532920002937317
576,9233,Joakim Maehle,20,1208,0,1.3440522979944944,2,1.5805515814572573,21,14,0,0,D M S,Atalanta,0,1.3440522979944944,6.884743075817823,4.478144384920597
577,9234,Daan Dierckx,7,476,0,0,0,0,0,0,1,0,D S,Parma Calcio 1913,0,0,0.7092978954315186,0.7092978954315186
578,9259,Isaac Karamoko,1,1,0,0,0,0,0,0,0,0,S,Sassuolo,0,0,0,0
579,9260,Chaka Traorè,3,12,0,0.08240939676761627,0,0,1,0,0,0,S,Parma Calcio 1913,0,0.08240939676761627,0.08240939676761627,0
580,9262,Jérôme Onguéné,4,177,0,0,0,0,0,0,0,0,D S,Genoa,0,0,0.15946300327777863,0.15946300327777863
581,9304,Vasilios Zagaritis,2,62,0,0,0,0.05330260097980499,0,1,0,0,S,Parma Calcio 1913,0,0,0.17608460038900375,0.17608460038900375
582,9325,Davide Ghislandi,1,3,0,0,0,0,0,0,0,0,S,Atalanta,0,0,0,0
583,9337,Valentin Antov,5,229,0,0.013850999996066093,0,0.015782000496983528,1,1,1,0,D S,Bologna,0,0.013850999996066093,0.4312012940645218,0.41735030710697174
584,9344,Viktor Kovalenko,1,2,0,0,0,0,0,0,0,0,S,Atalanta,0,0,0,0
585,9360,Amadou Diambo,1,2,0,0,0,0,0,0,0,0,S,Benevento,0,0,0,0
586,9419,Bryan Reynolds,5,283,0,0,0,0.02681880071759224,0,1,0,0,D S,Roma,0,0,0.9330739974975586,0.9062550067901611
587,9444,Felix Correia,1,6,0,0,0,0,0,0,0,0,S,Juventus,0,0,0,0
588,9495,Wisdom Amey,1,1,0,0,0,0,0,0,0,0,S,Bologna,0,0,0.008916660211980343,0.008916660211980343
589,9503,Kacper Urbanski,1,1,0,0,0,0,0,0,0,0,S,Bologna,0,0,0,0
590,9518,Edoardo Bove,1,8,0,0,0,0,0,0,0,0,S,Roma,0,0,0.07754980027675629,0.07754980027675629
591,9539,Antonio Raimondo,1,1,0,0,0,0,0,0,0,0,S,Bologna,0,0,0,0
592,9550,Yayah Kallon,1,42,0,0.12206199765205383,0,0.021998200565576553,2,1,0,0,S,Genoa,0,0.12206199765205383,0.27573999762535095,0.13167999684810638
593,9559,Marco Bertini,1,3,0,0,0,0,0,0,0,0,S,Lazio,0,0,0,0
